hour,visit_weight
0,15.929087777377049
1,5.106411097978142
2,1.8196101790710384
3,2.3679758138251366
4,1.655946231967213
5,3.376736172295082
6,22.97118864081967
7,65.0284434284153
8,102.01874169770491
9,150.2413167974317
10,249.02603097519125
11,284.2069357917486
12,260.5509489307104
13,253.62826730398908
14,314.1940308625683
15,279.84878298530055
16,319.98655271573773
17,330.19234814300546
18,316.2335426602732
19,193.64628159639346
20,129.47095452863388
21,92.11212537721312
22,48.07281011852459
23,21.20690749863388
