device_id,weighted_sum,loyalty
1000,35.48485910415774,casual
1001,76.16773801270615,casual
1002,121.24272737690336,casual
1003,70.1019421612924,casual
1005,28.554112488896525,casual
1007,46.49241253496516,casual
1008,129.5621353814133,casual
1010,66.9966680990927,casual
1011,74.55121920769582,casual
1012,47.543781900938015,casual
1013,2344.5508629471374,loyal
1014,337.24327378152003,casual
1016,822.6672213352288,loyal
1017,546.1557165353518,loyal
1019,8151.854295332065,loyal
1021,115.34311331386343,casual
1022,536.6005340168091,loyal
1023,149.14748988440454,casual
1024,1522.8547805465162,loyal
1025,56.65309234037377,casual
1026,279.1413860557554,casual
1027,48.21506816118258,casual
1028,260.54372798195,casual
1029,84.97154655369597,casual
1030,97.01320702231267,casual
1031,410.9531840573818,loyal
1032,1905.3198531100259,loyal
1033,729.4900485926753,loyal
1034,1030.6659166712475,loyal
1035,48.94244253231124,casual
1036,101.8939503137075,casual
1037,101.89761521278177,casual
1038,127.61258554135512,casual
1039,41.402504513092246,casual
1040,539.2484413299262,loyal
1041,1711.7928011812924,loyal
1042,345.0210847097041,casual
1043,157.53569775665065,casual
1045,125.35780126481393,casual
1047,68.59454634876195,casual
1048,214.57538906247083,casual
1049,302.36244845972743,casual
1050,105.07596387957737,casual
1051,246.2511465728613,casual
1052,55.110021963593816,casual
1053,137.35746927663536,casual
1054,2420.2934777714268,loyal
1055,57.86096217650671,casual
1057,90.2890403162461,casual
1058,55.423145136037554,casual
1059,183.41183656012328,casual
1060,854.6759079997149,loyal
1062,1315.3370863641037,loyal
1063,119.55742096271817,casual
1064,49.428877336721285,casual
1067,222.9831793211984,casual
1068,52.13839696391216,casual
1069,111.79441890762016,casual
1070,270.3859565824613,casual
1071,1535.467630123334,loyal
1072,7792.541842208205,loyal
1073,53.494912299578175,casual
1074,1161.4272118357685,loyal
1075,51.724573442068206,casual
1076,227.96014866652456,casual
1077,2044.9720541005456,loyal
1080,190.33379583332973,casual
1081,250.06230185099668,casual
1083,160.69000691942512,casual
1084,115.81595725775261,casual
1085,33.37249810828836,casual
1086,130.236754380985,casual
1087,507.7146763421542,loyal
1088,377.06025999894985,casual
1089,86.54352581451383,casual
1090,183.02071316149735,casual
1091,822.9551557651882,loyal
1092,166.56766364312426,casual
1093,377.48302114079195,casual
1095,118.51814018153871,casual
1096,48.9212807911478,casual
1097,51.062172859954664,casual
1098,98.68643974444112,casual
1099,554.0945535431879,loyal
1100,1222.5648500109473,loyal
1101,162.16683048613885,casual
1102,596.6178397666173,loyal
1103,256.5364919651694,casual
1104,136.17979006587368,casual
1105,121.83163767795415,casual
1107,32.83432198621579,casual
1108,113.63381829505636,casual
1109,53.458556282244615,casual
1110,42.25686637041711,casual
1111,130.70683639081273,casual
1112,1191.04786995752,loyal
1113,180.08953026009752,casual
1114,41.90191983579408,casual
1115,311.86075740119986,casual
1116,593.4936065442957,loyal
1117,67.54660840805299,casual
1118,856.1356607078792,loyal
1121,146.3964359766838,casual
1122,128.5947237227653,casual
1123,4619.026892108289,loyal
1124,57.96949383261259,casual
1126,56.66245509349648,casual
1127,1347.8411594932254,loyal
1128,143.7627329167047,casual
1129,2323.6944621597904,loyal
1130,229.9072428094676,casual
1131,162.62271568269904,casual
1133,100.98706819155032,casual
1136,47.60447011236443,casual
1137,90.0266339908625,casual
1138,48.363044259890046,casual
1139,214.8310626869374,casual
1140,684.941611295268,loyal
1141,244.59053727878285,casual
1142,178.67144272273387,casual
1144,50.232205231844,casual
1147,459.5728865517374,loyal
1149,103.68294845249015,casual
1150,291.8104098327193,casual
1151,57.8947316876658,casual
1152,59.892316433782675,casual
1153,121.64064824299042,casual
1154,93.72161168954489,casual
1155,119.5446590868987,casual
1156,93.10149746826652,casual
1157,58.774558513933215,casual
1158,100.84856681826845,casual
1159,68.0000153568061,casual
1160,178.09913599853678,casual
1164,244.1279972425466,casual
1165,43.72025040500723,casual
1166,55.815098453890336,casual
1168,349.4443099101592,casual
1169,293.97546962602485,casual
1171,102.45894909272859,casual
1172,93.37513418737308,casual
1173,1176.4360350681393,loyal
1174,91.38511151762464,casual
1176,101.61343806281718,casual
1177,67.5783758000467,casual
1178,67.93956595915424,casual
1179,92.52994997388207,casual
1180,50.001232387733154,casual
1181,300.2300947707958,casual
1182,244.31670707102222,casual
1183,53.52079538784062,casual
1184,676.3055892349328,loyal
1188,152.50386976373426,casual
1189,41.71697445646322,casual
1191,1692.5289000034384,loyal
1192,6836.445821351492,loyal
1193,2576.1195558328977,loyal
1194,2469.0860466717545,loyal
1196,33.59814943629278,casual
1197,151.96133581680314,casual
1198,64.78647320150684,casual
1199,91.90815130332962,casual
1200,4790.925581615864,loyal
1201,170.7735633846459,casual
1202,484.68361145675885,loyal
1203,555.2963329406703,loyal
1204,53.05733949858777,casual
1206,61.068653015766834,casual
1207,42.97450090207675,casual
1208,220.93600676419766,casual
1209,546.3777739749805,loyal
1210,63.6044482895264,casual
1211,2183.465125332459,loyal
1212,137.85593799472008,casual
1213,89.3496169452584,casual
1214,265.6787178537222,casual
1215,599.3648056151642,loyal
1216,26.927688969697776,casual
1218,51.74124919445782,casual
1219,1618.7372409955915,loyal
1220,54.59811388757427,casual
1221,54.0201800001174,casual
1222,554.5995561382312,loyal
1223,80.03147979789486,casual
1225,120.02472819200455,casual
1226,87.63322593708457,casual
1227,51.133284946071,casual
1228,61.64458937046819,casual
1229,106.7669732103131,casual
1230,61.4554778408947,casual
1231,2116.11190630563,loyal
1232,62.19764247167906,casual
1233,66.41229802879965,casual
1234,89.83986398456585,casual
1236,717.9386739222468,loyal
1237,67.65206237511873,casual
1238,1822.6523967104622,loyal
1240,512.8997507155278,loyal
1241,103.71044965109795,casual
1242,94.66734032379176,casual
1243,974.9800682562804,loyal
1244,137.77392082894627,casual
1245,400.91270668938495,loyal
1246,58.951956960698446,casual
1247,139.6750804679961,casual
1248,47.518315733561835,casual
1249,91.14546115786273,casual
1251,53.91435785783548,casual
1252,569.3037958743123,loyal
1253,87.50506461334376,casual
1254,919.6198308526875,loyal
1255,54.59899090212871,casual
1256,1157.171848799875,loyal
1257,97.04064225973345,casual
1258,87.30244089573942,casual
1261,986.67909193803,loyal
1262,51.05370272259557,casual
1263,70.70209974175803,casual
1264,59.768104510008214,casual
1267,57.87018395541762,casual
1268,29.130249420410973,casual
1269,989.5507784189222,loyal
1271,107.50364412270483,casual
1272,105.41618583265875,casual
1273,843.1762310882618,loyal
1274,201.20540004577697,casual
1275,22.46970641002361,casual
1276,81.52733510659296,casual
1277,3864.9022486698477,loyal
1278,822.3633178547498,loyal
1279,184.70279882863008,casual
1280,527.6112338647058,loyal
1282,130.27670678272713,casual
1283,57.73859764316204,casual
1284,282.01987734781824,casual
1286,42.93753389163908,casual
1287,4658.345396831326,loyal
1288,998.9965592862732,loyal
1289,262.4755206348482,casual
1291,63.29647833370994,casual
1292,60.07447359809619,casual
1293,526.6493276988605,loyal
1294,64.41763356045695,casual
1295,91.11802647852035,casual
1296,91.82335556577343,casual
1297,161.92084821885288,casual
1298,55.68494719633055,casual
1299,55.52243274471798,casual
1301,429.031599162262,loyal
1302,53.766606848097176,casual
1303,197.0829205121368,casual
1304,459.9033172650797,loyal
1305,93.90355670934953,casual
1306,66.41175250725875,casual
1308,46.2991180969031,casual
1309,111.60888005594641,casual
1310,81.86014297372462,casual
1311,554.2392506561043,loyal
1313,264.2796962144219,casual
1314,89.87000376531111,casual
1315,41.06244821731369,casual
1316,100.70514824668416,casual
1317,99.48721664871823,casual
1318,91.44295716033376,casual
1319,2480.2976305943853,loyal
1320,53.093573132646405,casual
1322,546.0274672087467,loyal
1323,40.06978278111032,casual
1324,71.48002747413894,casual
1325,163.06002164901486,casual
1326,162.75209332626912,casual
1327,57.620026242394914,casual
1328,91.11015338558589,casual
1330,79.92085478482655,casual
1331,98.44484072247201,casual
1332,1635.3558698188301,loyal
1333,46.02357643702026,casual
1336,886.105967910503,loyal
1337,1582.865930710338,loyal
1339,794.0306101071255,loyal
1340,46.287363207242215,casual
1341,201.85820589282588,casual
1342,62.58549767627315,casual
1343,189.7872158840999,casual
1344,66.80236141909968,casual
1345,2385.1529753135037,loyal
1346,486.45176731891064,loyal
1347,57.345421185832066,casual
1348,94.80422065186013,casual
1349,92.54114231745993,casual
1350,181.7871720971275,casual
1352,106.98395524080387,casual
1353,1293.0153667090672,loyal
1355,114.31047468863352,casual
1356,91.22070682108453,casual
1357,124.5511896243309,casual
1358,167.77450224097356,casual
1359,2734.520432763015,loyal
1360,47.26268677540615,casual
1361,93.37406040398321,casual
1362,121.069631280115,casual
1363,958.4540168206911,loyal
1364,64.03083655773716,casual
1365,93.76932987740689,casual
1366,340.6575214222297,casual
1367,53.481355513524555,casual
1368,450.7672598582325,loyal
1369,99.9323259347228,casual
1370,272.6410141106785,casual
1371,630.6164322071622,loyal
1373,99.5499224682815,casual
1374,391.0906967430695,casual
1375,923.5156508539003,loyal
1376,289.1533921751453,casual
1377,168.79941154652062,casual
1378,114.01457647233912,casual
1379,131.91456221089402,casual
1380,114.01589036650186,casual
1381,126.8452016689173,casual
1382,99.81311551924534,casual
1383,115.80151430166705,casual
1386,356.3504097468019,casual
1387,121.91980731668932,casual
1388,119.94646771758087,casual
1389,196.0629282106775,casual
1390,217.2390699224129,casual
1392,1372.033175344694,loyal
1393,181.77700773004307,casual
1394,230.86455051772938,casual
1396,106.91199651748094,casual
1399,225.1688087805095,casual
1400,122.54125375448558,casual
1401,140.20632813761267,casual
1402,1583.183305813891,loyal
1403,90.77134482220559,casual
1404,191.50557534966617,casual
1405,152.73623058516733,casual
1406,57.61911393733491,casual
1407,60.49318846584087,casual
1408,526.1336002887382,loyal
1410,110.55530864939824,casual
1412,184.7448328187878,casual
1414,490.5333227828048,loyal
1415,94.89578532596074,casual
1416,100.70541203491979,casual
1417,53.952957434953724,casual
1418,285.26769156295995,casual
1419,466.21125915728186,loyal
1420,363.15701006873553,casual
1421,234.11887837160617,casual
1422,41.38652206968767,casual
1423,110.10772444278908,casual
1424,275.60645984942045,casual
1425,125.52477460411285,casual
1427,113.64511938285611,casual
1428,168.85351988089556,casual
1429,255.43635869839358,casual
1431,50.34556090321074,casual
1432,41.387066627021014,casual
1433,767.3263918915345,loyal
1434,1322.2641294268574,loyal
1435,50.60305403921444,casual
1436,89.57196093534725,casual
1437,663.9781967702104,loyal
1438,695.0930188609711,loyal
1439,258.90163119694415,casual
1440,108.64811806304064,casual
1441,61.72577451420271,casual
1442,101.61498133891617,casual
1443,131.66132479292523,casual
1444,85.8273422835253,casual
1445,101.32617978777739,casual
1446,67.80947833342469,casual
1447,1306.8636334163555,loyal
1448,88.12098838833262,casual
1449,56.772609993833036,casual
1450,275.1583353556838,casual
1451,93.80537079606079,casual
1452,84.85459012481685,casual
1453,136.01902453250094,casual
1454,60.52234055279901,casual
1455,121.91932975656201,casual
1456,104.04037659740021,casual
1457,149.3310023399233,casual
1458,83.82025518576918,casual
1459,94.53847027082548,casual
1460,364.896792432197,casual
1461,79.18963095532054,casual
1462,308.43095201856727,casual
1463,74.719749344754,casual
1464,1526.294797432598,loyal
1465,1257.4322173076393,loyal
1466,196.60647088812692,casual
1467,138.55979111521216,casual
1468,85.07671367462125,casual
1469,132.60771453969298,casual
1470,338.8502782583911,casual
1471,43.8448381644534,casual
1473,318.24179939207636,casual
1474,134.17427673920074,casual
1475,38.44828146000298,casual
1476,343.3266463019205,casual
1477,51.76386282396332,casual
1478,48.790108433500215,casual
1479,74.75269900561216,casual
1480,220.3351019501565,casual
1482,493.98328107833083,loyal
1483,60.045000281016975,casual
1484,60.08451302461322,casual
1485,122.97944141652523,casual
1486,77.4061176510795,casual
1487,606.8213669418051,loyal
1488,103.62572022728153,casual
1489,162.5104345216098,casual
1490,74.54909003178238,casual
1491,110.66002385268743,casual
1492,49.08581678916471,casual
1493,5386.013392192445,loyal
1494,289.9574001407928,casual
1496,2804.5842602346,loyal
1497,102.89417788806364,casual
1499,102.13791825208956,casual
1500,477.2284910173325,loyal
1501,907.5688280359493,loyal
1502,54.088702930495565,casual
1503,87.34191522624303,casual
1504,58.132721536486955,casual
1505,20.721104709396624,casual
1506,101.37083711610623,casual
1508,116.2403699539152,casual
1509,54.623590277763526,casual
1510,58.58831154559436,casual
1511,129.73724905684057,casual
1512,379.6817381900359,casual
1513,49.79431633755852,casual
1514,48.90172155692937,casual
1515,56.390170641638434,casual
1516,188.99703299222202,casual
1517,50.32424190158965,casual
1518,694.7946199580894,loyal
1519,45.44378589109382,casual
1520,65.81219180699743,casual
1522,915.5902900450541,loyal
1523,103.74282622756982,casual
1524,1037.742515138627,loyal
1525,61.504469608206485,casual
1526,167.567980239186,casual
1527,299.2117191255881,casual
1528,272.15093609144475,casual
1529,124.8801705159211,casual
1531,127.58293498836893,casual
1532,1205.655470341822,loyal
1533,69.25132252403525,casual
1534,83.57309405582686,casual
1535,170.70677770200876,casual
1536,277.5154640103076,casual
1537,93.88006795389056,casual
1538,205.350405405155,casual
1539,83.1639829127254,casual
1540,1648.2331887070848,loyal
1541,813.900940075684,loyal
1542,230.33271376275513,casual
1543,764.4990812195288,loyal
1544,88.19237772,casual
1545,49.79525725958167,casual
1546,88.190833158359,casual
1547,171.50033008808975,casual
1548,129.4362269358957,casual
1549,2293.0924408780534,loyal
1550,57.14937866983299,casual
1551,52.052699160460065,casual
1552,333.99897459113487,casual
1553,58.734308558887406,casual
1555,744.9147070775165,loyal
1556,84.90289037520371,casual
1557,60.101702576514114,casual
1558,60.09954264091289,casual
1559,265.34353264425954,casual
1560,60.10235855929715,casual
1561,730.8179708639638,loyal
1562,271.8553279618816,casual
1563,1847.8898966617294,loyal
1564,391.3552339382445,casual
1565,83.97678825996523,casual
1566,267.6661084760213,casual
1567,136.75791149686754,casual
1568,270.0929884153629,casual
1570,71.95325703689639,casual
1571,92.16827062454576,casual
1572,71.29279535406069,casual
1573,208.47464496057268,casual
1574,89.92134949892584,casual
1575,57.45816801551236,casual
1576,220.93472033863296,casual
1577,48.91801792610623,casual
1578,138.8321808489426,casual
1580,194.56390488266578,casual
1581,267.62345560738265,casual
1582,83.15176336877484,casual
1583,62.884351599501635,casual
1584,1015.8440997835426,loyal
1585,350.4567500102584,casual
1587,60.45553004064353,casual
1588,201.46804407387816,casual
1589,53.07936720028204,casual
1590,72.9162653549865,casual
1591,52.10807018533007,casual
1592,46.40478326164668,casual
1593,93.52607944640182,casual
1594,64.11883360426704,casual
1595,115.89226404010384,casual
1596,518.6355463955572,loyal
1597,26.592300156567347,casual
1598,176.94252049628926,casual
1599,160.99147737188756,casual
1600,183.50474618762786,casual
1602,121.68001261731075,casual
1603,289.1913249765697,casual
1604,31.265140673964897,casual
1605,94.51435122245,casual
1606,55.5586152556506,casual
1607,48.91696267833716,casual
1608,58.13545137961642,casual
1609,789.4680705799881,loyal
1610,174.45653191813258,casual
1611,825.1708719151584,loyal
1612,61.045240971431504,casual
1613,464.4024309272108,loyal
1614,128.7791601574968,casual
1615,63.022102187073614,casual
1616,57.46143404360228,casual
1618,869.1623291519155,loyal
1619,125.02180624208083,casual
1620,92.15137645322739,casual
1621,54.973192676976915,casual
1622,47.013005494414934,casual
1623,113.84755304321888,casual
1624,70.74934103010196,casual
1625,186.75842313562424,casual
1627,2146.1340818137637,loyal
1628,92.74732629284634,casual
1629,513.3628964088477,loyal
1630,250.10358655058113,casual
1631,635.7021602767087,loyal
1632,64.18623616499443,casual
1633,2279.994772175879,loyal
1634,1035.908735800057,loyal
1635,119.70978415093123,casual
1636,200.0808972567238,casual
1637,49.61909524304016,casual
1638,78.08176750028345,casual
1639,39.26502120960732,casual
1640,767.2989158269838,loyal
1641,54.7707767718544,casual
1642,57.7601504785885,casual
1643,108.89113835223219,casual
1644,115.36726710350621,casual
1646,265.1436063462083,casual
1647,268.95015259977225,casual
1648,631.5489712764439,loyal
1649,78.13765834909111,casual
1650,259.68751724539413,casual
1651,61.27351692559943,casual
1652,210.2322381906818,casual
1653,28.828209066941696,casual
1654,35.929794412426304,casual
1656,38.95319614506669,casual
1657,389.1525022771677,casual
1658,815.4467201346022,loyal
1659,2367.3370058378546,loyal
1660,789.9544813958665,loyal
1662,91.38544884926988,casual
1664,109.74018485333136,casual
1665,616.6567253455394,loyal
1666,91.12841571479497,casual
1667,44.7007058726459,casual
1668,87.16919180700773,casual
1670,1126.3111773052688,loyal
1671,1835.1659124082173,loyal
1672,157.5774380035479,casual
1673,152.6205002565464,casual
1674,114.28342939272588,casual
1675,101.70306746527098,casual
1677,55.10083583117397,casual
1678,53.89863600134463,casual
1679,79.0856104800517,casual
1680,409.1728125103357,loyal
1681,276.51791636144236,casual
1682,350.994830278733,casual
1683,63.296205342530655,casual
1684,84.3583174411784,casual
1685,951.424917409992,loyal
1686,549.3657297375106,loyal
1687,94.41559252723071,casual
1688,30.625809869900497,casual
1689,548.2634436968204,loyal
1690,56.25198633795219,casual
1691,26.163065817569684,casual
1692,169.90625146954855,casual
1693,419.97816873610907,loyal
1694,388.34551085909294,casual
1695,129.45308673471462,casual
1696,112.6432596375161,casual
1697,79.54698568532244,casual
1698,95.7098523587452,casual
1699,192.4471955044338,casual
1701,59.8908724709571,casual
1702,274.2393316558447,casual
1703,65.89788327587301,casual
1704,75.89204581349303,casual
1705,59.84945049918627,casual
1707,461.04340241240857,loyal
1708,72.08788965882935,casual
1709,1204.0308425750009,loyal
1710,452.72753617199385,loyal
1711,343.21853496051295,casual
1712,480.3934803589447,loyal
1713,59.46320024097746,casual
1714,238.3303952494811,casual
1715,100.9598258938392,casual
1716,51.120647830491684,casual
1718,393.8452691695784,casual
1719,379.1538217614734,casual
1720,305.28326568647486,casual
1721,105.18934049761195,casual
1722,49.95197527450805,casual
1723,2328.1096197598904,loyal
1724,60.88515613854984,casual
1725,206.33114004740824,casual
1726,49.019684862072864,casual
1727,46.72966191007682,casual
1728,46.730177469220564,casual
1729,41.2744631793833,casual
1730,824.9864714557475,loyal
1731,55.84945968132208,casual
1732,45.00217385841492,casual
1733,74.14988018912429,casual
1735,89.26376069035084,casual
1736,693.9579313256029,loyal
1737,32.24895975384946,casual
1738,371.2471473680358,casual
1739,81.71415409841124,casual
1740,48.59636258249303,casual
1741,101.44153555101116,casual
