device_id,weighted_sum,loyalty
1742,393.4944843261885,casual
1743,330.33427455119335,casual
1744,474.627177218569,loyal
1745,112.26238615567027,casual
1746,300.41416116613595,casual
1747,53.56093464590749,casual
1749,81.49526427395396,casual
1750,743.7007579107863,loyal
1751,122.52123696303443,casual
1753,140.64499699785847,casual
1754,53.40241791904483,casual
1756,82.32715189949818,casual
1757,53.99978579235485,casual
1759,127.42882361242475,casual
1761,403.87105420335513,loyal
1762,48.889716142313084,casual
1763,102.40712345255676,casual
1765,103.19732494142153,casual
1766,48.30294846003186,casual
1767,62.518439480659076,casual
1768,41.4768435250911,casual
1769,114.25023754342112,casual
1770,72.42577121267199,casual
1771,179.67611376053875,casual
1772,109.17248938742694,casual
1773,54.66110272256105,casual
1774,59.580831520432874,casual
1775,195.6191284422518,casual
1776,44.05574548217761,casual
1777,65.43054280576266,casual
1778,36.387970330004485,casual
1779,1122.0229587983026,loyal
1780,47.29564941327504,casual
1781,2030.4442725568886,loyal
1782,64.85827587482946,casual
1784,39.26437991205625,casual
1785,105.69323456067056,casual
1786,86.9539518135858,casual
1787,59.61839425750616,casual
1788,86.14229409732502,casual
1789,57.215188547017306,casual
1790,139.05988725091618,casual
1791,1115.733215091902,loyal
1792,653.2995303973789,loyal
1793,152.82929340693101,casual
1794,118.08470643644486,casual
1795,37.776311325818824,casual
1797,1946.0580065320437,loyal
1798,178.6572519007388,casual
1799,1161.6201163131516,loyal
1800,368.67048413765076,casual
1801,262.08745408961136,casual
1802,1349.5351780178148,loyal
1803,838.4120076330612,loyal
1804,203.77853629777738,casual
1806,397.1408238577268,loyal
1807,108.9346031187332,casual
1808,170.5854204091214,casual
1809,291.85394074513874,casual
1810,61.99760716447464,casual
1811,428.12280421029914,loyal
1812,45.45971591833405,casual
1813,81.1851106855169,casual
1814,101.14388515804377,casual
1815,35.46723439634369,casual
1816,288.07519008753974,casual
1817,265.6979483815206,casual
1818,150.66929687294515,casual
1819,56.09064399279873,casual
1820,31.51340399677838,casual
1821,132.1406689349012,casual
1822,1369.7003922925346,loyal
1824,50.39462711836889,casual
1825,45.810106925137745,casual
1826,587.2359993669539,loyal
1827,66.92883426723047,casual
1828,61.84666149561399,casual
1829,65.7207988812665,casual
1830,385.95092487151635,casual
1831,108.52181108007815,casual
1832,70.08616506640467,casual
1833,948.1318147093275,loyal
1834,78.36163877200904,casual
1835,78.08508306600513,casual
1837,370.6723350972213,casual
1839,206.97404675090377,casual
1841,56.18531057114326,casual
1842,337.41176172949713,casual
1843,474.75053052598724,loyal
1844,43.144088777098446,casual
1845,63.29012179490522,casual
1846,63.2963350186574,casual
1848,113.2544505996764,casual
1849,103.62658526540272,casual
1850,214.69029317715066,casual
1851,83.13706352125863,casual
1853,1267.0556859613826,loyal
1854,89.55579996786851,casual
1855,55.287094467232635,casual
1856,84.88717670693326,casual
1858,420.88789308374044,loyal
1860,57.0552680634395,casual
1861,391.28233328674946,casual
1862,213.5560355581029,casual
1863,538.476062281396,loyal
1866,83.04873530943495,casual
1867,824.158193543294,loyal
1868,448.4900502564475,loyal
1869,350.4318493057585,casual
1870,114.2811224783835,casual
1871,59.276836342126046,casual
1872,59.01849194789474,casual
1873,53.98125113801434,casual
1874,273.26305206242694,casual
1875,41.14575572867508,casual
1876,101.3371549069974,casual
1877,139.48417310183714,casual
1878,33.72288566346,casual
1879,90.50412592184817,casual
1880,44.92859839200606,casual
1881,162.70004572796103,casual
1882,166.22624752703067,casual
1883,394.8817394339875,casual
1885,80.87388713519111,casual
1886,129.00274162279072,casual
1887,256.1965393881451,casual
1888,65.96704361421808,casual
1889,42.255178718725276,casual
1890,57.3751532125153,casual
1891,53.441637918228,casual
1892,3608.7270561323635,loyal
1893,100.77387389292863,casual
1894,1024.9861167016065,loyal
1895,135.4971555661531,casual
1896,84.77891546898138,casual
1897,275.95892866904586,casual
1898,253.289069321906,casual
1899,543.7869174134642,loyal
1900,37.48574538220225,casual
1901,98.0456142408255,casual
1902,57.36471147011857,casual
1904,162.57550477537512,casual
1905,1560.4021908496304,loyal
1906,101.38980538563831,casual
1907,154.6226773785596,casual
1908,160.71334453643766,casual
1909,117.54636698923515,casual
1910,42.169768626148375,casual
1911,72.41231937076769,casual
1912,134.03964618471798,casual
1913,25.3976606691616,casual
1914,260.1536148301288,casual
1915,260.36384130185127,casual
1916,56.45950248746152,casual
1918,123.19521657459008,casual
1920,48.58027783232108,casual
1921,120.95051604032265,casual
1922,66.65870503127049,casual
1923,52.148925967707584,casual
1924,47.85539671026682,casual
1925,6991.265138322098,loyal
1926,48.917769677723975,casual
1927,34.03401049872604,casual
1928,59.508079455110376,casual
1929,90.68029509736338,casual
1930,854.8387445198957,loyal
1931,111.51713329807075,casual
1932,56.33301672184789,casual
1934,2301.2524919691573,loyal
1935,1148.392091125842,loyal
1938,171.3947071468496,casual
1940,230.52946893429558,casual
1941,1726.8705344560017,loyal
1942,961.777130644318,loyal
1943,87.90652413543174,casual
1945,272.0902791188149,casual
1946,53.36116410314768,casual
1947,168.1605663331427,casual
1948,4332.1591000662465,loyal
1949,169.60954704912268,casual
1950,2116.1842719571628,loyal
1951,130.72559262158873,casual
1952,70.98946013201524,casual
1953,254.55412127431038,casual
1954,234.90774549103998,casual
1955,167.84625405854365,casual
1956,58.64823918823596,casual
1957,60.04607632875152,casual
1958,67.83235159603272,casual
1959,124.64520195191051,casual
1960,84.82051776474334,casual
1961,75.37668552118441,casual
1962,50.570441279269616,casual
1963,125.27330980379506,casual
1964,92.18273309463082,casual
1965,182.106795648843,casual
1966,249.34165053382685,casual
1967,170.01305098526322,casual
1968,54.61033674505515,casual
1969,115.10086167143898,casual
1971,50.468397593240226,casual
1972,627.1835377067115,loyal
1973,961.3599007966895,loyal
1975,93.00323481453871,casual
1976,81.54231791305295,casual
1977,676.5578368214925,loyal
1978,72.95349141995894,casual
1979,152.04008640001962,casual
1980,49.35865083254348,casual
1981,181.90758400008139,casual
1982,144.82610686065956,casual
1983,337.3859202339806,casual
1984,55.609935199946015,casual
1985,838.7663810274752,loyal
1986,63.60321797176445,casual
1987,693.6308321813793,loyal
1988,121.50806123968928,casual
1989,63.41681769968142,casual
1991,114.60160673237564,casual
1992,744.4855621388937,loyal
1993,1675.8307040696495,loyal
1994,89.61276754365062,casual
1995,527.1198767118315,loyal
1996,289.20940116850323,casual
1997,133.34917645747805,casual
1998,49.062661718301115,casual
1999,150.66344622475913,casual
2001,1620.1542918578248,loyal
2003,1381.2613733031963,loyal
2004,85.66739829731674,casual
2005,56.5866413189368,casual
2006,668.745650029431,loyal
2007,171.74690600256014,casual
2008,2658.881412972206,loyal
2009,89.79521999826024,casual
2011,678.8331835212505,loyal
2012,51.541955900512086,casual
2013,126.81093998777358,casual
2014,43.73616982715856,casual
2015,74.40895714607305,casual
2016,103.54119890663542,casual
2017,59.872981991667814,casual
2018,55.05002771820728,casual
2019,54.62333873812719,casual
2021,408.46448645325853,loyal
2022,34.03252730624821,casual
2023,98.05914192078325,casual
2024,53.343990640518776,casual
2025,46.080287576025945,casual
2026,59.41156932452879,casual
2027,543.3865751137422,loyal
2028,379.5989735364188,casual
2029,93.33558892189839,casual
2030,852.7620804375715,loyal
2031,527.7133749176021,loyal
2032,267.2926404005192,casual
2033,65.1737761582786,casual
2034,125.27110624733318,casual
2035,463.58971065147716,loyal
2036,54.940548839296966,casual
2037,547.282267125329,loyal
2038,57.4068651951857,casual
2039,145.94071352703628,casual
2041,1298.3391983815511,loyal
2042,91.1659027331643,casual
2044,38.79170290752131,casual
2045,697.6604694537128,loyal
2046,113.7823491720162,casual
2047,74.3314660411271,casual
2048,761.9045550374916,loyal
2049,127.0510667649109,casual
2050,107.76613337958594,casual
2051,61.27245953412104,casual
2052,46.40498786739583,casual
2053,61.27672469101015,casual
2054,47.59850740417523,casual
2055,2958.0449867277225,loyal
2056,43.380730632853165,casual
2057,1742.6511866427131,loyal
2058,84.55300823625602,casual
2059,650.6554577901529,loyal
2061,1407.7730442224884,loyal
2062,201.403717891147,casual
2063,92.22567918474034,casual
2065,1192.0488815165515,loyal
2066,70.4253914974233,casual
2067,140.09741828171133,casual
2068,47.50007663053395,casual
2069,59.75382180977596,casual
2070,171.62467000328706,casual
2072,57.82185184297832,casual
2074,344.1962767664693,casual
2075,601.0745060804736,loyal
2076,104.15134457403451,casual
2077,277.1170526885808,casual
2078,521.743097017792,loyal
2079,53.40780069724776,casual
2080,1610.1744191028947,loyal
2081,60.98801737611215,casual
2083,665.4266982902361,loyal
2084,63.09712542987432,casual
2085,258.0637065747321,casual
2087,162.04719149963506,casual
2088,450.85157854798945,loyal
2089,699.6638284954818,loyal
2090,51.27919902351195,casual
2091,133.7527560037389,casual
2092,257.8614591188982,casual
2093,47.04492961766326,casual
2094,45.64427861105341,casual
2095,96.87701121974777,casual
2096,54.278870213742486,casual
2097,93.29183375626786,casual
2098,173.6043243723496,casual
2099,736.8915667110646,loyal
2100,73.83218071179921,casual
2101,681.437900909258,loyal
2102,215.46262898581858,casual
2103,383.8110572197151,casual
2104,141.8874069429858,casual
2105,175.71133302948897,casual
2106,57.34383377927796,casual
2107,50.08294440257299,casual
2108,63.16123327262389,casual
2109,1192.790873549272,loyal
2110,930.5605779763546,loyal
2111,68.4417595389581,casual
2112,103.13566400024845,casual
2113,110.70794908414119,casual
2114,196.46706815229277,casual
2115,63.52834532401708,casual
2116,56.26830368327296,casual
2117,285.5800748556779,casual
2118,83.40776979118554,casual
2119,86.60550836700656,casual
2120,127.68580514092739,casual
2121,266.8707195768066,casual
2122,175.40041306594355,casual
2123,63.72247259531632,casual
2124,263.1770331411501,casual
2125,55.94523588535622,casual
2126,58.589787429222675,casual
2128,66.55862431572686,casual
2129,88.24057586702199,casual
2130,67.96602852494682,casual
2131,49.7216473594891,casual
2132,87.88350966642952,casual
2134,50.68843264610245,casual
2136,95.81223751542998,casual
2137,201.54408231736562,casual
2138,50.90404968665546,casual
2139,127.14686028174536,casual
2141,198.24405495007252,casual
2143,1897.955156403747,loyal
2144,100.39918765119386,casual
2146,57.858222024106645,casual
2147,178.01123067252192,casual
2148,63.53435187371718,casual
2149,84.68087845320657,casual
2150,286.47958756243906,casual
2151,177.3796704023211,casual
2153,372.1349377531843,casual
2154,356.6111990916299,casual
2156,53.82413610919039,casual
2157,152.6384128611212,casual
2158,42.25300638695642,casual
2159,298.92346711758313,casual
2160,62.91412877644508,casual
2161,367.13092082542244,casual
2163,78.5230159082844,casual
2164,875.4245902952053,loyal
2165,64.98082186161704,casual
2166,205.70756475705213,casual
2167,177.3060378527962,casual
2168,97.064062933203,casual
2169,55.156399692900244,casual
2170,171.96413657832122,casual
2171,183.9293330260719,casual
2172,127.2836811560316,casual
2173,89.18704128724389,casual
2174,101.36261676767808,casual
2175,117.50378448449288,casual
2176,217.4724968506568,casual
2177,103.52319227723267,casual
2178,135.74948229529298,casual
2179,250.6280000131428,casual
2180,177.63711259294087,casual
2181,86.65308189099096,casual
2182,1283.1577725937054,loyal
2183,570.2216491778261,loyal
2184,62.80574893855639,casual
2185,44.71334859835044,casual
2186,418.1583836017189,loyal
2187,100.03822887528774,casual
2189,151.97139802300256,casual
2190,2361.6776298978452,loyal
2191,55.69286962441509,casual
2193,90.56534207330785,casual
2195,69.24978551628402,casual
2196,46.96978823702951,casual
2197,31.511160502081786,casual
2198,50.688236131977334,casual
2199,105.696953755475,casual
2200,210.27946730928767,casual
2202,25.396271006869792,casual
2203,945.1138142920635,loyal
2204,184.01610118106382,casual
2205,1339.3675458740588,loyal
2206,1328.0732953897273,loyal
2207,137.30019329766426,casual
2208,61.399990654861746,casual
2209,59.55673789489898,casual
2210,76.74533270976124,casual
2211,178.7714729544134,casual
2212,849.2821726385632,loyal
2213,67.73629140301756,casual
2214,69.86259913852052,casual
2215,2403.8119605072397,loyal
2216,117.15109619070796,casual
2217,54.94718362277007,casual
2218,67.42249160632646,casual
2219,366.31223976950605,casual
2220,548.1477682198157,loyal
2221,49.19105221856743,casual
2222,104.43272082769121,casual
2223,57.825507473038165,casual
2224,48.17685961742498,casual
2225,81.54221200777695,casual
2226,880.6155893681893,loyal
2227,518.8186929498115,loyal
2228,279.75766840615626,casual
2229,549.1747369110121,loyal
2230,39.82496878500942,casual
2231,38.75078136558667,casual
2232,693.7609358637617,loyal
2233,181.14575665699172,casual
2234,55.93857419912065,casual
2235,58.57791659574017,casual
2236,48.062368355503956,casual
2237,1342.8789603097844,loyal
2238,274.90446144061576,casual
2239,263.91422805044806,casual
2240,214.4258219127289,casual
2241,128.20561661661563,casual
2242,1631.9334638485277,loyal
2244,54.90275549887053,casual
2245,34.97519986892008,casual
2246,89.96669207753031,casual
2247,539.1516798799169,loyal
2248,266.8249220550279,casual
2249,302.59754252117835,casual
2250,84.80031166890338,casual
2251,96.76405985300377,casual
2252,99.72619824357432,casual
2253,414.5620070589201,loyal
2255,69.8317958234869,casual
2256,101.83775889683552,casual
2257,281.9997014338874,casual
2258,52.987725785721395,casual
2259,93.48408588806075,casual
2260,84.38125576151383,casual
2262,907.0207820905546,loyal
2263,369.88759100511993,casual
2264,1296.6156350329575,loyal
2267,244.5486044852051,casual
2268,120.43805863827606,casual
2269,1963.0746987280995,loyal
2270,137.67277808532805,casual
2271,109.20307663729399,casual
2272,234.70757760644995,casual
2273,576.7051337724102,loyal
2274,52.25060215688276,casual
2275,154.45363689655375,casual
2276,186.98371654219142,casual
2277,97.95663309017111,casual
2278,141.29229376006748,casual
2279,63.037715922746756,casual
2280,65.8639456832854,casual
2281,470.2891395932107,loyal
2282,3992.9433851122694,loyal
2283,56.03695764066038,casual
2284,3069.101808375899,loyal
2285,103.93234523497478,casual
2286,132.8973874073923,casual
2287,63.91744161574678,casual
2288,90.21843052305698,casual
2289,63.91746168371461,casual
2290,54.706521893870914,casual
2291,54.405066451095045,casual
2293,1216.6564858865668,loyal
2295,286.093464388903,casual
2296,81.3235832550896,casual
2297,411.00367921013594,loyal
2298,268.09582650165476,casual
2299,123.43259103544136,casual
2300,118.98659254124317,casual
2301,60.078010158371505,casual
2302,153.52055783043448,casual
2303,60.78712742528851,casual
2305,257.6340162965627,casual
2306,255.62242554343447,casual
2307,147.05257719196607,casual
2308,279.58609379968436,casual
2309,110.33654990281752,casual
2310,713.5611629747591,loyal
2311,106.56547764874263,casual
2312,857.9539381160245,loyal
2314,56.65016444331296,casual
2315,54.21493350597855,casual
2316,41.20304070832461,casual
2317,122.35854084322654,casual
2318,272.1325097993124,casual
2319,1094.286833812757,loyal
2321,151.30948298997828,casual
2322,138.59914736307002,casual
2323,75.99525033038577,casual
2324,257.34186865471037,casual
2325,51.73802758892434,casual
2326,216.12211779786728,casual
2327,1310.833178047407,loyal
2329,146.03674173755147,casual
2331,124.35106689334353,casual
2332,273.33358802722626,casual
2333,89.57882323487556,casual
2334,55.935786718369016,casual
2335,177.56976130076907,casual
2336,56.84532643883749,casual
2337,372.25870940270215,casual
2338,263.2719305859906,casual
2339,56.524570315165576,casual
2340,59.40781046579541,casual
2341,1469.6829433716841,loyal
2342,1006.5115455755005,loyal
2343,46.048925515024315,casual
2344,50.101571012599564,casual
2345,49.31308596740629,casual
2346,75.67533874705803,casual
2347,92.36985627926404,casual
2348,47.47899716652658,casual
2349,196.72765380470634,casual
2350,113.40772520305462,casual
2352,55.48292781486069,casual
2353,68.32952861433729,casual
2354,137.38908228564634,casual
2355,190.74312440356553,casual
2356,1399.4350981233815,loyal
2357,103.8455734855395,casual
2358,53.56089090884304,casual
2359,244.52272350045797,casual
2360,1110.4882406315674,loyal
2361,126.95787032342943,casual
2362,657.8067966268458,loyal
2364,60.166519218639024,casual
2365,536.1884676993008,loyal
2366,84.8076978770453,casual
2367,137.0086302991816,casual
2368,45.33867764982634,casual
2369,369.55688520074085,casual
2370,75.0234664907917,casual
2371,136.8830665177804,casual
2372,61.331229333470816,casual
2374,131.33093669605924,casual
2375,94.41384667428103,casual
2376,109.50029485965847,casual
2377,60.5512063934819,casual
2378,89.82688052486037,casual
2379,87.4943538486342,casual
2380,371.91331245866405,casual
2381,132.8680529937409,casual
2382,93.31218616805505,casual
2383,132.68892979149675,casual
2384,85.07283125851036,casual
2385,137.48010372807798,casual
2386,183.40727259541256,casual
2387,667.1169800392954,loyal
2389,60.70467939185699,casual
2391,147.65586110316005,casual
2392,106.07389946148004,casual
2393,94.5699529104258,casual
2394,468.69542621293084,loyal
2395,65.18342666908293,casual
2396,59.518270094810944,casual
2397,97.35941752322564,casual
2398,48.500156729464564,casual
2399,125.2082456474726,casual
2400,103.57276300958392,casual
2401,111.7605518515502,casual
2402,273.70254483243235,casual
2403,150.09018427533996,casual
2404,113.61832863645324,casual
2405,374.3438371712921,casual
2406,60.08401247249622,casual
2408,50.875383854320084,casual
2409,50.875628567790244,casual
2410,75.1301930090049,casual
2411,51.22689223298933,casual
2412,51.79454230488989,casual
2413,474.7763487806925,loyal
2414,86.39483831048518,casual
2415,56.02935617387385,casual
2416,99.18204461982745,casual
2417,64.53529779743106,casual
2418,381.8124544126601,casual
2419,42.674281539094224,casual
2420,58.63441931582062,casual
2421,221.02765113961135,casual
2422,55.27310338147679,casual
2423,54.67928137193402,casual
2424,103.68437077607702,casual
2425,172.77023571815246,casual
2426,105.62914024407652,casual
2427,106.52930900672398,casual
2428,57.705153588498455,casual
2429,116.1666719350384,casual
2430,122.70843423429159,casual
2431,1084.354210284323,loyal
2432,207.21962845655122,casual
2433,52.091025975172464,casual
2434,375.57756595863054,casual
2435,1317.3513190898673,loyal
2436,99.5367158734111,casual
2437,83.76054394748445,casual
2438,22.7300562779285,casual
2440,23.845136760798297,casual
2441,276.92741265097766,casual
2442,2532.1352346326394,loyal
2443,102.1347852771422,casual
2444,98.04175405196312,casual
2446,107.43889553748386,casual
2447,363.29891644664116,casual
2448,2087.3229292778465,loyal
2449,58.0397075950357,casual
2450,114.2874027960203,casual
2451,436.6858042609866,loyal
2452,53.13758101135594,casual
2453,56.166032694508274,casual
2454,734.3445235931226,loyal
2455,38.24768873796383,casual
2457,99.14229681427992,casual
2458,59.28038439494537,casual
2459,1058.7921096845662,loyal
2460,34.58288779473847,casual
2461,2135.868500543773,loyal
