device_id,weighted_sum,loyalty
2462,1155.8932418056313,loyal
2463,318.31247955563987,casual
2464,197.89962132710576,casual
2465,69.66747529343088,casual
2466,275.2562777761119,casual
2467,113.69558292053947,casual
2468,45.55515971144603,casual
2469,32.94530877951878,casual
2470,76.84165365146299,casual
2471,87.14846174537372,casual
2472,1391.6316224411928,loyal
2473,49.65647742891874,casual
2474,49.6706980785212,casual
2475,85.42395026129813,casual
2477,296.99662150060453,casual
2480,80.11947050274918,casual
2481,51.188973088616265,casual
2482,88.47053501158231,casual
2483,93.00418157760308,casual
2484,574.3003153877194,loyal
2485,99.54537913563503,casual
2486,47.98563234138924,casual
2487,1202.3720029223814,loyal
2488,106.6763111862436,casual
2489,696.6343127895343,loyal
2490,400.5179524912034,loyal
2491,111.65579310464119,casual
2492,247.11432002449777,casual
2493,113.51029199325981,casual
2494,60.053874701084304,casual
2495,69.64809451978351,casual
2496,154.26309140521417,casual
2497,334.81902344088394,casual
2498,816.3829887661541,loyal
2499,87.88340317550842,casual
2500,146.27608846401137,casual
2501,260.39770841331085,casual
2502,1142.6286641995007,loyal
2503,170.32547041682676,casual
2505,61.35789030284475,casual
2506,197.20019860440726,casual
2507,72.39059937805048,casual
2508,251.41885025154284,casual
2509,97.54756673457791,casual
2510,94.9134222770332,casual
2511,782.7734152670824,loyal
2512,88.53206292805702,casual
2513,185.4282280125242,casual
2514,70.74844099865058,casual
2515,54.558328707028494,casual
2516,203.27268636848464,casual
2518,595.1145747236151,loyal
2520,129.50292339712414,casual
2522,66.06991851883309,casual
2523,60.03347530298957,casual
2524,111.16128607613808,casual
2525,59.884442411490596,casual
2526,60.72464240133538,casual
2527,156.52704602950783,casual
2528,50.34060959239203,casual
2529,60.12383943043607,casual
2530,274.1631972472387,casual
2532,57.996966939553424,casual
2533,403.2453173370085,loyal
2534,175.03624813232108,casual
2536,48.19382734796541,casual
2537,44.316768473635854,casual
2538,80.11942573369039,casual
2539,131.68406951147475,casual
2540,99.06952777056819,casual
2541,56.58115379745491,casual
2542,559.5872997659579,loyal
2543,954.4670618139832,loyal
2544,181.24640439499314,casual
2546,87.38555598247129,casual
2547,82.41058783391921,casual
2548,178.71733525490103,casual
2549,272.83559922051495,casual
2550,94.9838508504665,casual
2551,48.79105434479324,casual
2552,85.34684091762891,casual
2553,108.07540933043306,casual
2554,70.87316664832187,casual
2555,56.557536466617755,casual
2556,32.093313942050145,casual
2557,22.22897004532342,casual
2558,24.653330096814713,casual
2559,48.206399742718965,casual
2560,47.34693081568007,casual
2561,89.26250613863945,casual
2562,52.16139845846539,casual
2563,102.04462388500775,casual
2564,55.65837811850743,casual
2565,63.453816798413236,casual
2566,54.7593135611405,casual
2567,275.5188390904438,casual
2568,91.28118066008594,casual
2569,87.86407454400167,casual
2570,50.23383176386307,casual
2571,1355.9922943087495,loyal
2572,152.73960313802792,casual
2573,115.93086628706429,casual
2574,454.3361698013175,loyal
2575,59.717851815533194,casual
2576,187.04000838383405,casual
2577,131.26073005872345,casual
2578,104.5799605397557,casual
2579,118.30369616966854,casual
2580,91.89486819478202,casual
2581,1206.0481277200442,loyal
2582,2443.1156885077535,loyal
2583,98.50766753028455,casual
2584,269.73148497766346,casual
2585,120.63149306770951,casual
2587,1246.9906597186364,loyal
2588,1344.6593117790162,loyal
2590,508.2895930230148,loyal
2591,108.22976645441153,casual
2592,139.78220260670858,casual
2593,116.1836164286027,casual
2594,119.73951474694125,casual
2596,864.9800313499454,loyal
2597,98.00269594020219,casual
2599,133.10390701512972,casual
2601,100.87538922739235,casual
2603,94.40528941506295,casual
2605,67.68097367639255,casual
2606,182.9151940014707,casual
2607,2046.5647150805444,loyal
2608,92.29571615312408,casual
2609,380.5005482498557,casual
2610,686.0388827724632,loyal
2611,57.28817260210543,casual
2613,395.60541186777016,loyal
2614,56.59579598047015,casual
2615,1035.9775792080095,loyal
2616,276.66375729505273,casual
2618,248.33398645481225,casual
2619,437.9545692322042,loyal
2621,845.7765796554212,loyal
2622,55.82716289142204,casual
2623,578.1291707062874,loyal
2624,69.3186859567174,casual
2625,744.2641362823883,loyal
2626,120.53342810696833,casual
2627,43.64945724265236,casual
2628,89.56156771081959,casual
2629,372.4606738579116,casual
2630,112.08348623791707,casual
2631,1160.8861739719964,loyal
2632,151.35575134043995,casual
2633,90.01934225823454,casual
2634,107.98930641302023,casual
2635,74.41597907441198,casual
2636,383.12627091823083,casual
2637,107.98887052170011,casual
2638,198.4279795609994,casual
2640,319.1813965451572,casual
2641,183.45135780300444,casual
2642,997.7772310729579,loyal
2643,180.76315171834918,casual
2644,180.7636496453742,casual
2645,64.87135936747131,casual
2647,109.43226638561583,casual
2649,302.4342484978624,casual
2650,83.9724681421742,casual
2651,171.70270179784353,casual
2652,59.25934465513893,casual
2653,42.852348411558374,casual
2654,89.65348851920952,casual
2656,50.96729195515955,casual
2658,1707.946244107809,loyal
2659,805.8684617720054,loyal
2660,948.8751794115556,loyal
2661,160.66645101094306,casual
2662,267.5650586607658,casual
2663,50.08805500453841,casual
2664,98.82454361563724,casual
2665,98.67945335038902,casual
2666,220.51050597110668,casual
2667,484.5464001059328,loyal
2668,1665.8239906723177,loyal
2669,116.38419423031087,casual
2670,69.6075683371067,casual
2671,246.069141309774,casual
2672,55.168633235608446,casual
2673,159.53683969167463,casual
2674,49.10599075023258,casual
2675,72.8406030849428,casual
2676,1033.4305969414163,loyal
2677,617.2363396735961,loyal
2678,99.99312760110962,casual
2679,171.84274553860138,casual
2680,48.585181541041194,casual
2681,353.3515363390839,casual
2682,33.22059070358404,casual
2683,128.15245066435034,casual
2684,136.43162068398982,casual
2685,91.13421609132482,casual
2686,145.41604600043624,casual
2687,76.77920133195089,casual
2688,144.85539956646204,casual
2689,178.1166645534671,casual
2692,80.76000819215648,casual
2693,114.907071357266,casual
2694,176.13458547496384,casual
2695,77.774616277963,casual
2696,1401.1748202012523,loyal
2697,111.51402020834895,casual
2698,373.8871622912902,casual
2699,444.67405144924584,loyal
2700,167.67207623715035,casual
2701,401.6414242565319,loyal
2702,1479.2150296734148,loyal
2703,504.83634548212336,loyal
2704,1394.7327515262348,loyal
2706,118.3259974228503,casual
2707,734.5015281001997,loyal
2708,67.02078715800057,casual
2709,93.12312826343418,casual
2710,127.29350415878022,casual
2712,401.25413028907235,loyal
2713,128.6828337171856,casual
2714,194.68617112090152,casual
2715,166.1623389547662,casual
2716,89.78213825022603,casual
2718,52.2234720734214,casual
2721,716.8376133638334,loyal
2722,245.75871278086618,casual
2723,180.3391542082278,casual
2724,120.39326970176221,casual
2726,215.24769505951906,casual
2727,832.7279772427032,loyal
2729,91.07391547368158,casual
2730,69.04672883466156,casual
2731,53.066426389945356,casual
2732,342.5264594267303,casual
2733,2207.159064336289,loyal
2734,255.84619110649848,casual
2735,61.37832627271863,casual
2736,215.83211246742502,casual
2737,51.58404375746211,casual
2738,67.28747686960507,casual
2739,4172.876748203177,loyal
2740,524.1951376437157,loyal
2742,59.09161874225892,casual
2743,50.8965985116751,casual
2744,423.24002154073355,loyal
2746,100.41984914377153,casual
2747,50.665814829306676,casual
2748,385.1313032357396,casual
2749,138.62691687719393,casual
2750,447.454447448481,loyal
2752,115.64790627362166,casual
2755,196.76070243014803,casual
2756,601.3008074386952,loyal
2757,373.12833342901786,casual
2758,50.086046802672804,casual
2759,344.0157474183404,casual
2760,80.34434007571227,casual
2761,87.95334718885887,casual
2762,260.3633679193465,casual
2763,72.30470768552118,casual
2764,352.91898055440356,casual
2765,102.70608786394854,casual
2766,953.152651203396,loyal
2767,188.25692348475823,casual
2768,273.45738264563045,casual
2770,78.20046436564012,casual
2771,41.716002968283355,casual
2772,103.47164438629368,casual
2773,130.3120642884505,casual
2776,43.96144950480352,casual
2777,570.2052561869253,loyal
2778,220.0740291364212,casual
2779,49.687396376095144,casual
2780,184.17879992116335,casual
2781,71.70285653441489,casual
2782,61.17517110566856,casual
2783,54.5853475294695,casual
2784,63.02791082291699,casual
2785,829.8704225544076,loyal
2787,351.1304002119309,casual
2788,251.43983836556174,casual
2789,91.5181904454885,casual
2790,69.50396810084695,casual
2791,318.04918196685685,casual
2792,60.8565894376904,casual
2793,114.67368058453835,casual
2794,89.64209344851056,casual
2795,111.26317882830418,casual
2796,180.20576244024866,casual
2797,105.42134736790854,casual
2798,160.02765963330526,casual
2799,210.34753467971086,casual
2800,646.6405207615237,loyal
2801,61.64421107106049,casual
2802,48.85264635028858,casual
2803,418.7063778372885,loyal
2804,182.48444287305975,casual
2805,324.0770915294181,casual
2806,98.86740216891991,casual
2807,126.6301977933356,casual
2809,123.65548198105729,casual
2810,90.34231507685647,casual
2811,149.64222403324223,casual
2812,182.77382161890444,casual
2813,49.98229640339701,casual
2814,135.1682270654336,casual
2815,339.1177268806316,casual
2816,430.39800014837436,loyal
2817,168.2897035173262,casual
2818,90.02643847165346,casual
2819,81.10449596167608,casual
2820,457.06365273779625,loyal
2821,55.56672648522517,casual
2822,168.80165091245686,casual
2823,110.70211601771531,casual
2825,57.170619910903184,casual
2826,1047.04914674526,loyal
2827,76.38601286755079,casual
2828,210.65071322503326,casual
2829,103.00176198732913,casual
2831,181.09680652891797,casual
2832,479.16460151018885,loyal
2833,373.92261045112434,casual
2834,79.52570413191043,casual
2835,109.7150931913115,casual
2836,31.374168445694842,casual
2837,1365.6700336367783,loyal
2838,129.5905733665987,casual
2839,83.51734754114511,casual
2840,533.279448085997,loyal
2841,124.33565449740752,casual
2842,66.32960733506391,casual
2843,59.22657049953385,casual
2844,86.64245172232772,casual
2846,112.13348562925745,casual
2847,123.09984507944426,casual
2848,519.514354842849,loyal
2850,332.6597299899492,casual
2851,35.384309008537784,casual
2852,260.85572019989104,casual
2853,566.3837659765305,loyal
2855,279.5705820971737,casual
2856,284.3880369455684,casual
2857,86.95466345543178,casual
2859,130.8041690250324,casual
2860,86.49432867070084,casual
2861,126.73839647783927,casual
2862,130.80225426878502,casual
2863,279.2956323518431,casual
2864,593.3057249741502,loyal
2865,274.31851021486074,casual
2867,88.35933071949871,casual
2868,246.64432220020157,casual
2869,693.3284490409503,loyal
2870,111.72924397054587,casual
2871,420.78950788213433,loyal
2872,110.70053940774724,casual
2873,94.68820479624995,casual
2874,101.08390910145269,casual
2875,175.2973355758132,casual
2876,163.2366935249939,casual
2877,205.7742694477622,casual
2878,64.14753709740754,casual
2879,146.12600410071107,casual
2880,251.96409785638002,casual
2881,81.29868611338124,casual
2882,48.69358052908461,casual
2884,60.52422338738841,casual
2885,272.99270325168425,casual
2887,507.5325045427834,loyal
2888,112.94020131355155,casual
2889,205.1285529729162,casual
2891,47.482711209294585,casual
2892,288.57167954278066,casual
2894,85.34133533464934,casual
2896,502.55739369916546,loyal
2897,52.654095443009886,casual
2898,449.60550296171056,loyal
2899,1000.2038750105894,loyal
2901,105.297971169373,casual
2902,69.32682773639164,casual
2903,282.67810101902603,casual
2904,44.98069719434654,casual
2905,119.7691149600812,casual
2908,101.18515855127481,casual
2909,70.43565052221437,casual
2910,36.32628322429066,casual
2912,355.94146318935486,casual
2915,203.0132382691923,casual
2916,66.4640088588253,casual
2917,90.2253815786826,casual
2918,84.58097377317162,casual
2919,1246.6561372702015,loyal
2920,2898.6542061060227,loyal
2921,61.35496477662134,casual
2924,183.6187190379399,casual
2925,45.646249129909336,casual
2926,525.3526440802872,loyal
2927,100.99498502443876,casual
2929,104.18487814384325,casual
2930,124.8544277830457,casual
2931,70.91778745696303,casual
2932,172.50592475164888,casual
2935,501.8064118652446,loyal
2936,1087.664567960288,loyal
2938,164.14450838690007,casual
2939,50.20393595956665,casual
2940,85.74245128625661,casual
2941,96.40471022553929,casual
2942,728.5184602038497,loyal
2943,100.94511564230149,casual
2946,179.21504575658156,casual
2947,3021.5785880369735,loyal
2948,87.57689621682094,casual
2949,136.73874399349927,casual
2951,505.20507361776856,loyal
2953,63.6526626488539,casual
2954,66.97600573290818,casual
2955,159.50585298998536,casual
2956,122.48143651773113,casual
2957,458.13231931096334,loyal
2958,128.19089418278293,casual
2960,88.37187331882454,casual
2961,104.94629137828306,casual
2962,103.5662685360331,casual
2963,1041.59649375674,loyal
2964,139.95692694391133,casual
2965,48.23971934369342,casual
2966,79.85951366916441,casual
2967,134.7586115749808,casual
2968,355.4561558771286,casual
2970,258.7963343132311,casual
2971,2365.1050202986726,loyal
2972,1197.7320733006845,loyal
2973,139.90795247529786,casual
2974,29.258022415343564,casual
2975,54.31380759814272,casual
2976,1098.7660089062447,loyal
2978,61.99639049463424,casual
2979,50.376614884155245,casual
2980,51.328927589918905,casual
2981,82.39459343477864,casual
2982,51.32818353967841,casual
2983,681.4074561253094,loyal
2984,116.32631495449621,casual
2985,274.6267228327007,casual
2986,106.69873007916384,casual
2987,829.4345846075499,loyal
2988,54.75538966201145,casual
2989,438.13376252542685,loyal
2990,149.1257820711811,casual
2991,237.57680554977276,casual
2992,164.28799068887284,casual
2994,139.28048053552322,casual
2995,57.25020193401392,casual
2996,146.22783001191124,casual
2998,522.2511294193704,loyal
2999,444.9130423203648,loyal
3000,190.68702081919275,casual
3001,103.74370462008216,casual
3002,113.74675467952882,casual
3003,140.93155533918065,casual
3004,72.93846952047662,casual
3005,111.76428299635808,casual
3006,46.3236663702344,casual
3007,174.61882220057427,casual
3008,28.573404651355048,casual
3010,491.9079711556494,loyal
3011,397.46969858727994,loyal
3012,81.42765695919093,casual
3013,90.67804232653195,casual
3014,84.1260998042444,casual
3017,58.69393862281361,casual
3018,3552.7622038327104,loyal
3020,793.9769655486363,loyal
3021,1475.422446084297,loyal
3022,423.26675589181457,loyal
3024,1243.857273329174,loyal
3025,2074.6489356217835,loyal
3027,52.09949534120322,casual
3028,58.723763750070646,casual
3029,1151.454324496564,loyal
3030,145.1613855566364,casual
3031,95.8299541476253,casual
3032,95.94674698038102,casual
3035,365.14705550816177,casual
3036,81.89959813470657,casual
3037,921.1163961300705,loyal
3038,533.9256131520078,loyal
3039,99.61476125745833,casual
3040,69.9124633245595,casual
3043,108.48787619898866,casual
3044,69.91142187174574,casual
3045,80.51321112254142,casual
3046,258.9336064035772,casual
3047,460.0225526129783,loyal
3050,250.72349621118406,casual
3051,102.45374522212701,casual
3052,878.9985921240014,loyal
3053,1096.592884890278,loyal
3054,105.48218391185489,casual
3056,100.588447589199,casual
3057,49.98743928554487,casual
3058,59.49294839202121,casual
3059,88.6706712097048,casual
3061,53.37250697823319,casual
3062,117.34054486760083,casual
3063,106.59106943273909,casual
3064,617.4772698680057,loyal
3065,73.09153187242123,casual
3067,381.63973938075054,casual
3068,200.7096754560971,casual
3071,105.9933956342439,casual
3072,516.9117220969089,loyal
3074,47.1425767840525,casual
3075,91.22680534264066,casual
3076,181.4465303988664,casual
3077,55.08352587313206,casual
3078,51.20828528356742,casual
3079,210.52490666408744,casual
3080,1034.414324064782,loyal
3081,149.93514380672406,casual
3082,251.71751878202707,casual
3083,56.6712528288573,casual
3084,92.74698053308914,casual
3086,73.50045027676023,casual
3087,128.97144396041224,casual
3088,128.22078359397432,casual
3089,94.2906151520624,casual
3091,126.69328571782174,casual
3092,306.3331408976545,casual
3093,127.12092048481118,casual
3094,333.6819455443401,casual
3095,84.35719072942511,casual
3096,259.4955511321432,casual
3097,273.48374031780367,casual
3098,58.63438081178965,casual
3099,82.655361413994,casual
3100,56.86809900624375,casual
3101,60.902075828880704,casual
3103,49.0254579815568,casual
3105,113.73051344158853,casual
3107,368.72038928332626,casual
3108,854.6193495173625,loyal
3109,91.08023822963536,casual
3110,57.17272265574712,casual
3111,211.34189002886674,casual
3114,48.664092939744144,casual
3116,165.7220250235792,casual
3117,759.1805307160732,loyal
3119,50.569139267626184,casual
3120,50.0712899282634,casual
3121,67.25950502525197,casual
3122,137.75934181558443,casual
3123,128.9231836385349,casual
3124,340.62872177878387,casual
3125,76.713039767441,casual
3126,676.6769648699823,loyal
3127,168.74548046923195,casual
3128,344.16899389071887,casual
3130,55.23044954616042,casual
3131,365.00927792821625,casual
3132,2387.54906247486,loyal
3135,54.961363821098715,casual
3138,135.1465114671071,casual
3139,98.28261448939435,casual
3141,47.29956691530487,casual
3142,92.22741191161445,casual
3143,547.141137467945,loyal
3144,64.6704177369427,casual
3145,171.47306053307034,casual
3146,57.52120112591331,casual
3147,49.21199960969914,casual
3149,251.5089257192422,casual
3150,43.4790809616165,casual
3151,48.99395745152593,casual
3152,224.46136921305867,casual
3153,59.273026123335484,casual
3154,183.59345716351618,casual
3155,36.93795368037623,casual
3156,66.64968958272466,casual
3158,24.45275830199075,casual
3159,45.166350305040936,casual
3163,100.0798610613133,casual
3164,466.3078132344008,loyal
3165,105.80136711150921,casual
3166,89.27841707601785,casual
3167,92.388057337935,casual
3168,464.24228756678906,loyal
3169,1094.270067674027,loyal
3170,58.933492206845045,casual
3171,47.50715156461629,casual
3172,67.73099482190598,casual
3173,62.692187077185906,casual
3174,148.9873031574013,casual
3177,276.49392354537133,casual
3180,87.3004249822159,casual
3182,55.64089168693338,casual
3183,126.89473509511868,casual
3184,251.4616775069516,casual
3185,637.5777103361571,loyal
3186,133.4551369646114,casual
3189,46.69975316421007,casual
3190,133.21305820706866,casual
3191,136.3576114093097,casual
3192,146.36204681834295,casual
3193,202.49887353483783,casual
3195,685.8740502748086,loyal
3197,275.1526712781525,casual
3199,47.65029011969917,casual
3200,28.39800363090552,casual
3204,606.0075279056445,loyal
3205,137.81771753744454,casual
3206,252.87145973022433,casual
3207,541.1705635623493,loyal
3208,78.10472622249812,casual
3209,48.34917854843738,casual
3213,83.82232097076832,casual
3214,76.91654353630095,casual
3215,95.87316250124987,casual
3216,865.2437953822514,loyal
3217,300.8088244802151,casual
3218,284.93489122645843,casual
3219,1015.0246185359537,loyal
3220,86.27104743606601,casual
3221,260.70454059652684,casual
3223,81.14991101522192,casual
3226,194.3799304800857,casual
3228,258.74440799694463,casual
3230,55.04895134074763,casual
3231,91.76701435251077,casual
3232,98.66453259681572,casual
3234,146.80647489793188,casual
3236,849.1622399398411,loyal
3237,88.58186184572006,casual
3239,68.61285955125751,casual
3246,68.95252795309202,casual
3313,976.9860860756633,loyal
3316,36.811429624388545,casual
3322,36.74465488503484,casual
3323,34.33847854000631,casual
3332,179.4567575945238,casual
