,visit_duration
0,75.0
1,30.0
2,70.0
3,77.0
4,125.00000000000001
5,31.000000000000004
6,60.0
7,42.0
8,64.00000000000001
9,66.00000000000001
10,72.0
11,59.0
12,98.0
13,56.0
14,86.0
15,88.0
16,50.0
17,43.0
18,51.0
19,41.0
20,55.0
21,74.0
22,22.0
23,75.0
24,45.0
25,63.00000000000001
26,62.00000000000001
27,41.0
28,42.0
29,38.0
30,47.0
31,43.0
32,59.0
33,56.0
34,45.0
35,48.0
36,29.0
37,46.0
38,71.0
39,71.0
40,70.0
41,64.00000000000001
42,68.00000000000001
43,42.0
44,42.0
45,45.0
46,40.0
47,49.0
48,42.0
49,54.0
50,58.0
51,41.0
52,99.0
53,42.0
54,57.0
55,41.0
56,92.0
57,83.0
58,69.0
59,76.0
60,68.00000000000001
61,55.0
62,17.000000000000004
63,35.0
64,23.0
65,43.0
66,40.0
67,21.0
68,25.0
69,52.0
70,23.0
71,28.0
72,48.0
73,72.0
74,71.0
75,44.0
76,28.0
77,30.0
78,52.0
79,45.0
80,41.0
81,31.000000000000004
82,43.0
83,64.00000000000001
84,55.0
85,52.0
86,40.0
87,75.0
88,30.0
89,65.00000000000001
90,16.000000000000004
91,23.0
92,19.0
93,46.0
94,32.00000000000001
95,20.0
96,24.0
97,28.0
98,24.0
99,26.0
100,16.000000000000004
101,86.0
102,112.0
103,27.0
104,17.000000000000004
105,24.0
106,67.00000000000001
107,19.0
108,25.0
109,64.00000000000001
110,55.0
111,86.0
112,26.0
113,17.000000000000004
114,66.00000000000001
115,84.0
116,19.0
117,87.0
118,22.0
119,81.0
120,79.0
121,67.00000000000001
122,47.0
123,71.0
124,84.0
125,61.00000000000001
126,76.0
127,98.0
128,67.00000000000001
129,107.0
130,91.0
131,55.0
132,114.0
133,68.00000000000001
134,59.0
135,73.0
136,42.0
137,31.000000000000004
138,37.0
139,75.0
140,30.0
141,37.0
142,41.0
143,119.0
144,83.0
145,41.0
146,105.0
147,66.00000000000001
148,93.0
149,27.0
150,94.0
151,274.0
152,77.0
153,50.0
154,73.0
155,73.0
156,77.0
157,130.00000000000003
158,103.0
159,83.0
160,86.0
161,112.0
162,87.0
163,88.0
164,78.0
165,77.0
166,82.0
167,42.0
168,94.0
169,55.0
170,100.0
171,29.0
172,151.0
173,26.0
174,50.0
175,146.0
176,45.0
177,108.0
178,66.00000000000001
179,81.0
180,47.0
181,22.0
182,85.0
183,70.0
184,104.0
185,140.0
186,64.00000000000001
187,118.0
188,95.0
189,111.0
190,73.0
191,127.00000000000001
192,93.0
193,115.0
194,79.0
195,62.00000000000001
196,32.00000000000001
197,150.0
198,63.00000000000001
199,42.0
200,61.00000000000001
201,43.0
202,27.0
203,40.0
204,28.0
205,21.0
206,21.0
207,33.00000000000001
208,18.0
209,22.0
210,19.0
211,24.0
212,21.0
213,18.0
214,21.0
215,32.00000000000001
216,18.0
217,20.0
218,24.0
219,31.000000000000004
220,22.0
221,66.00000000000001
228,21.0
229,19.0
230,28.0
231,46.0
232,22.0
233,28.0
234,22.0
235,41.0
236,26.0
237,37.0
238,38.0
239,31.000000000000004
240,57.0
241,62.00000000000001
242,42.0
243,67.00000000000001
244,41.0
245,49.0
246,46.0
247,246.00000000000003
248,59.0
249,156.0
250,72.0
251,75.0
252,25.0
253,45.0
254,86.0
255,42.0
256,29.0
257,40.0
258,68.00000000000001
259,30.0
260,80.0
261,24.0
262,65.00000000000001
263,69.0
264,23.0
265,31.000000000000004
266,26.0
267,45.0
268,31.000000000000004
269,31.000000000000004
270,20.0
271,27.0
272,27.0
273,39.0
274,19.0
275,22.0
276,23.0
277,21.0
278,18.0
279,20.0
280,23.0
281,17.000000000000004
282,18.0
283,24.0
284,19.0
285,26.0
286,41.0
287,19.0
288,17.000000000000004
289,18.0
290,19.0
291,23.0
292,29.0
293,16.000000000000004
294,19.0
295,22.0
296,33.00000000000001
297,16.000000000000004
298,21.0
299,24.0
300,26.0
301,69.0
302,46.0
303,33.00000000000001
304,67.00000000000001
305,41.0
306,66.00000000000001
307,63.00000000000001
308,40.0
309,45.0
310,52.0
311,75.0
312,33.00000000000001
313,45.0
314,107.0
315,78.0
316,67.00000000000001
317,61.00000000000001
318,21.0
319,41.0
320,23.0
321,48.0
322,24.0
323,16.000000000000004
324,24.0
325,30.0
326,18.0
327,36.0
328,25.0
329,33.00000000000001
330,39.0
331,33.00000000000001
332,40.0
333,29.0
334,19.0
335,34.00000000000001
336,29.0
337,48.0
338,52.0
339,30.0
340,33.00000000000001
341,26.0
342,26.0
343,33.00000000000001
344,19.0
345,24.0
346,43.0
347,34.00000000000001
379,24.0
408,25.0
409,27.0
410,41.0
411,19.0
412,26.0
413,19.0
414,22.0
415,41.0
416,23.0
417,32.00000000000001
418,31.000000000000004
419,35.0
420,21.0
421,21.0
422,20.0
423,59.0
424,42.0
425,37.0
426,21.0
427,55.0
428,41.0
429,46.0
430,42.0
431,16.000000000000004
432,45.0
433,22.0
434,28.0
435,43.0
436,55.0
437,45.0
438,29.0
439,35.0
440,29.0
441,32.00000000000001
442,44.0
443,32.00000000000001
444,73.0
445,18.0
446,55.0
447,24.0
448,65.00000000000001
449,49.0
450,69.0
451,22.0
452,17.000000000000004
453,27.0
454,25.0
455,19.0
456,17.000000000000004
457,18.0
458,24.0
459,30.0
460,24.0
461,26.0
462,21.0
463,38.0
464,18.0
465,22.0
466,17.000000000000004
467,25.0
468,16.000000000000004
469,21.0
470,17.000000000000004
471,16.000000000000004
472,17.000000000000004
473,19.0
474,25.0
475,20.0
476,22.0
477,29.0
478,24.0
479,24.0
480,17.000000000000004
483,18.0
484,24.0
485,18.0
486,30.0
487,16.000000000000004
488,20.0
489,24.0
490,23.0
491,33.00000000000001
492,18.0
493,21.0
494,16.000000000000004
495,22.0
496,19.0
497,33.00000000000001
498,25.0
499,28.0
500,22.0
501,46.0
502,20.0
503,28.0
504,20.0
505,23.0
506,24.0
507,24.0
508,19.0
509,27.0
510,20.0
511,21.0
512,45.0
513,19.0
514,19.0
515,21.0
516,18.0
517,29.0
518,18.0
519,21.0
520,36.0
521,23.0
522,19.0
523,30.0
524,43.0
525,19.0
526,29.0
527,24.0
528,17.000000000000004
529,26.0
530,24.0
531,28.0
532,26.0
533,16.000000000000004
534,22.0
535,23.0
536,28.0
537,16.000000000000004
538,17.000000000000004
539,21.0
540,23.0
543,252.00000000000003
544,285.0
545,230.0
547,259.00000000000006
548,250.00000000000003
549,259.00000000000006
550,280.0
552,34.00000000000001
553,291.0
555,233.0
559,245.00000000000003
563,270.00000000000006
568,22.0
571,272.00000000000006
573,296.0
576,285.0
577,289.0
578,20.0
579,292.0
583,296.0
585,31.000000000000004
586,17.000000000000004
588,281.0
592,296.0
596,294.0
597,291.0
599,260.00000000000006
601,296.0
603,253.00000000000003
607,294.0
610,241.0
611,284.0
612,278.0
614,240.0
618,290.0
619,284.0
622,268.00000000000006
624,283.0
625,238.0
630,134.00000000000003
631,285.0
632,136.00000000000003
634,18.0
635,17.000000000000004
636,56.0
637,20.0
638,29.0
639,38.0
640,28.0
641,24.0
642,27.0
643,22.0
644,19.0
645,17.000000000000004
646,59.0
647,24.0
648,32.00000000000001
649,28.0
650,19.0
651,37.0
652,24.0
653,17.000000000000004
654,27.0
660,55.0
661,20.0
662,23.0
663,50.0
664,65.00000000000001
665,18.0
666,35.0
667,17.000000000000004
668,20.0
669,21.0
674,24.0
675,45.0
676,34.00000000000001
677,45.0
678,17.000000000000004
679,51.0
680,38.0
681,26.0
682,34.00000000000001
683,31.000000000000004
684,28.0
685,29.0
686,47.0
687,32.00000000000001
688,22.0
689,23.0
690,20.0
691,38.0
692,22.0
693,23.0
694,55.0
695,19.0
696,64.00000000000001
697,37.0
698,23.0
699,31.000000000000004
700,36.0
701,48.0
702,17.000000000000004
703,34.00000000000001
704,18.0
705,34.00000000000001
706,29.0
707,20.0
708,43.0
709,52.0
710,19.0
711,38.0
712,17.000000000000004
713,22.0
714,22.0
715,43.0
716,22.0
717,19.0
718,33.00000000000001
719,22.0
720,24.0
721,34.00000000000001
722,44.0
723,17.000000000000004
724,29.0
725,26.0
726,20.0
727,22.0
728,50.0
729,62.00000000000001
730,38.0
731,33.00000000000001
732,28.0
733,39.0
736,22.0
737,30.0
738,30.0
739,20.0
740,24.0
741,18.0
742,36.0
743,28.0
744,28.0
745,56.0
746,16.000000000000004
747,18.0
748,27.0
749,41.0
750,22.0
751,21.0
752,18.0
753,58.0
754,18.0
755,25.0
756,45.0
757,22.0
758,28.0
759,30.0
760,19.0
761,42.0
762,53.0
763,52.0
764,59.0
765,71.0
766,67.00000000000001
767,76.0
768,56.0
769,29.0
770,59.0
771,69.0
772,52.0
773,42.0
774,50.0
775,60.0
776,64.00000000000001
777,55.0
778,31.000000000000004
779,33.00000000000001
780,47.0
781,50.0
782,47.0
783,31.000000000000004
784,24.0
785,18.0
787,55.0
788,54.0
789,51.0
790,44.0
791,22.0
792,50.0
793,54.0
794,23.0
795,57.0
796,55.0
797,60.0
798,56.0
799,47.0
800,51.0
801,44.0
802,25.0
803,31.000000000000004
804,49.0
805,64.00000000000001
806,29.0
807,17.000000000000004
808,48.0
809,47.0
810,60.0
811,46.0
812,37.0
813,31.000000000000004
814,57.0
815,49.0
816,34.00000000000001
817,46.0
818,56.0
819,49.0
820,80.0
821,65.00000000000001
822,30.0
823,23.0
824,51.0
825,43.0
826,27.0
827,24.0
828,51.0
829,24.0
830,44.0
831,66.00000000000001
832,39.0
833,21.0
834,27.0
835,21.0
836,39.0
837,41.0
838,28.0
839,26.0
840,14.0
841,28.0
842,18.0
843,37.0
844,17.000000000000004
845,34.00000000000001
846,19.0
847,16.000000000000004
848,26.0
849,28.0
850,45.0
851,31.000000000000004
852,33.00000000000001
853,27.0
854,27.0
855,20.0
856,16.000000000000004
857,22.0
858,17.000000000000004
859,33.00000000000001
860,30.0
861,26.0
862,32.00000000000001
863,18.0
864,39.0
865,58.0
866,49.0
867,66.00000000000001
868,56.0
869,50.0
870,45.0
871,65.00000000000001
872,57.0
873,49.0
874,58.0
875,84.0
876,33.00000000000001
877,81.0
878,64.00000000000001
879,47.0
880,49.0
881,35.0
882,65.00000000000001
883,42.0
884,63.00000000000001
885,43.0
886,61.00000000000001
887,35.0
888,31.000000000000004
889,32.00000000000001
890,24.0
891,21.0
892,23.0
893,24.0
894,33.00000000000001
895,48.0
896,18.0
897,16.000000000000004
903,17.000000000000004
904,17.000000000000004
905,50.0
906,17.000000000000004
907,57.0
908,24.0
909,46.0
910,24.0
911,43.0
912,76.0
913,29.0
914,18.0
915,40.0
916,20.0
917,61.00000000000001
918,24.0
919,38.0
920,25.0
921,43.0
922,18.0
923,20.0
924,51.0
925,23.0
926,17.000000000000004
927,33.00000000000001
928,23.0
929,24.0
930,26.0
931,41.0
932,34.00000000000001
933,26.0
934,23.0
935,51.0
936,43.0
937,33.00000000000001
938,32.00000000000001
939,21.0
940,16.000000000000004
941,26.0
942,80.0
943,16.000000000000004
944,22.0
945,25.0
946,20.0
947,63.00000000000001
948,45.0
949,35.0
950,49.0
951,53.0
952,66.00000000000001
953,70.0
954,76.0
955,71.0
956,41.0
957,87.0
958,52.0
959,133.00000000000003
960,68.00000000000001
961,75.0
962,46.0
969,28.0
970,34.00000000000001
971,29.0
972,26.0
973,22.0
974,37.0
975,29.0
976,25.0
977,36.0
978,29.0
979,30.0
980,26.0
981,27.0
982,28.0
983,41.0
984,22.0
985,26.0
986,24.0
987,22.0
988,26.0
989,23.0
990,16.000000000000004
991,25.0
992,25.0
993,31.000000000000004
994,28.0
995,20.0
996,25.0
997,25.0
998,26.0
999,28.0
1000,24.0
1001,23.0
1002,27.0
1003,33.00000000000001
1004,37.0
1005,27.0
1006,18.0
1007,23.0
1008,30.0
1009,18.0
1010,38.0
1011,23.0
1012,23.0
1013,28.0
1014,31.000000000000004
1015,19.0
1016,28.0
1017,32.00000000000001
1018,23.0
1019,26.0
1020,24.0
1021,41.0
1022,32.00000000000001
1023,29.0
1024,25.0
1025,25.0
1026,31.000000000000004
1027,28.0
1028,20.0
1029,17.000000000000004
1030,29.0
1031,30.0
1032,51.0
1033,21.0
1034,30.0
1040,35.0
1041,16.000000000000004
1042,20.0
1043,19.0
1044,38.0
1045,39.0
1046,49.0
1047,51.0
1048,44.0
1049,29.0
1050,42.0
1051,25.0
1052,47.0
1053,34.00000000000001
1054,22.0
1058,62.00000000000001
1059,60.0
1060,53.0
1061,121.0
1062,31.000000000000004
1063,35.0
1064,28.0
1065,22.0
1066,60.0
1067,42.0
1068,20.0
1069,62.00000000000001
1070,55.0
1071,52.0
1072,119.0
1073,16.000000000000004
1074,24.0
1075,46.0
1076,20.0
1077,19.0
1078,29.0
1079,27.0
1080,21.0
1081,26.0
1082,41.0
1083,28.0
1084,23.0
1085,35.0
1086,23.0
1087,25.0
1088,43.0
1089,26.0
1090,30.0
1091,31.000000000000004
1092,53.0
1093,38.0
1094,35.0
1095,23.0
1096,30.0
1097,28.0
1098,24.0
1099,23.0
1100,23.0
1101,18.0
1102,41.0
1103,16.000000000000004
1104,108.0
1105,30.0
1107,83.0
1108,34.00000000000001
1109,72.0
1110,65.00000000000001
1111,31.000000000000004
1112,54.0
1113,61.00000000000001
1114,42.0
1115,28.0
1116,28.0
1117,42.0
1118,44.0
1119,26.0
1120,22.0
1121,53.0
1122,67.00000000000001
1123,79.0
1124,76.0
1125,37.0
1126,18.0
1127,19.0
1128,40.0
1129,19.0
1130,16.000000000000004
1131,25.0
1132,18.0
1133,28.0
1134,24.0
1135,17.000000000000004
1136,20.0
1137,16.000000000000004
1138,17.000000000000004
1139,19.0
1140,21.0
1141,18.0
1142,39.0
1143,51.0
1144,32.00000000000001
1145,27.0
1146,26.0
1147,39.0
1148,38.0
1149,32.00000000000001
1150,17.000000000000004
1151,31.000000000000004
1152,27.0
1153,51.0
1154,37.0
1155,16.000000000000004
1156,39.0
1157,30.0
1158,17.000000000000004
1159,71.0
1160,27.0
1161,40.0
1162,41.0
1163,44.0
1164,57.0
1165,33.00000000000001
1166,42.0
1167,56.0
1168,33.00000000000001
1169,53.0
1170,57.0
1171,53.0
1172,42.0
1173,40.0
1174,67.00000000000001
1175,50.0
1176,25.0
1177,30.0
1178,48.0
1179,19.0
1180,29.0
1181,39.0
1182,34.00000000000001
1183,24.0
1184,35.0
1185,20.0
1186,47.0
1187,55.0
1188,51.0
1189,46.0
1190,32.00000000000001
1191,56.0
1192,25.0
1193,23.0
1196,23.0
1197,34.00000000000001
1198,30.0
1199,45.0
1200,17.000000000000004
1203,36.0
1207,29.0
1208,21.0
1209,20.0
1210,55.0
1211,21.0
1212,20.0
1213,29.0
1214,19.0
1215,48.0
1216,18.0
1217,38.0
1218,31.000000000000004
1219,33.00000000000001
1220,16.000000000000004
1221,38.0
1222,24.0
1234,20.0
1235,20.0
1236,29.0
1237,36.0
1238,39.0
1239,29.0
1240,91.0
1241,22.0
1242,60.0
1243,75.0
1244,16.000000000000004
1245,71.0
1246,68.00000000000001
1247,23.0
1248,19.0
1249,73.0
1250,34.00000000000001
1251,17.000000000000004
1252,54.0
1253,53.0
1254,43.0
1255,60.0
1256,17.000000000000004
1257,56.0
1258,34.00000000000001
1259,54.0
1260,17.000000000000004
1261,30.0
1262,47.0
1263,36.0
1264,22.0
1265,84.0
1266,46.0
1267,45.0
1268,66.00000000000001
1269,51.0
1270,34.00000000000001
1271,32.00000000000001
1272,20.0
1273,37.0
1274,19.0
1275,28.0
1276,29.0
1277,16.000000000000004
1278,21.0
1279,23.0
1280,18.0
1281,20.0
1282,38.0
1283,29.0
1284,23.0
1285,18.0
1286,54.0
1287,26.0
1288,17.000000000000004
1289,26.0
1290,16.000000000000004
1291,32.00000000000001
1292,23.0
1293,41.0
1294,26.0
1295,21.0
1296,39.0
1297,22.0
1298,40.0
1299,27.0
1300,20.0
1301,29.0
1302,16.000000000000004
1303,30.0
1304,24.0
1305,33.00000000000001
1306,60.0
1307,36.0
1308,34.00000000000001
1309,59.0
1310,21.0
1311,55.0
1312,20.0
1313,24.0
1314,40.0
1315,45.0
1316,53.0
1317,54.0
1318,55.0
1319,21.0
1320,58.0
1321,58.0
1322,36.0
1324,46.0
1325,40.0
1326,62.00000000000001
1327,40.0
1328,26.0
1329,63.00000000000001
1330,33.00000000000001
1331,17.000000000000004
1332,36.0
1333,62.00000000000001
1334,33.00000000000001
1335,24.0
1336,49.0
1337,43.0
1338,63.00000000000001
1339,28.0
1340,32.00000000000001
1341,47.0
1342,33.00000000000001
1343,17.000000000000004
1344,18.0
1345,55.0
1346,24.0
1347,49.0
1348,38.0
1349,55.0
1350,63.00000000000001
1351,31.000000000000004
1352,27.0
1353,29.0
1354,22.0
1355,31.000000000000004
1356,20.0
1357,54.0
1358,21.0
1359,37.0
1360,41.0
1361,29.0
1362,24.0
1363,22.0
1364,25.0
1365,21.0
1366,22.0
1368,23.0
1369,41.0
1370,29.0
1371,42.0
1372,41.0
1373,25.0
1374,55.0
1375,29.0
1376,88.0
1377,84.0
1378,83.0
1379,39.0
1380,24.0
1381,18.0
1382,26.0
1383,35.0
1384,21.0
1385,24.0
1386,31.000000000000004
1387,17.000000000000004
1388,17.000000000000004
1389,27.0
1390,23.0
1391,34.00000000000001
1392,29.0
1393,17.000000000000004
1394,41.0
1395,16.000000000000004
1396,45.0
1397,39.0
1398,29.0
1399,25.0
1400,30.0
1401,24.0
1402,19.0
1403,19.0
1404,22.0
1405,31.000000000000004
1406,24.0
1407,22.0
1408,16.000000000000004
1409,21.0
1410,16.000000000000004
1411,21.0
1412,28.0
1413,23.0
1414,23.0
1416,60.0
1417,69.0
1418,48.0
1419,23.0
1420,60.0
1421,42.0
1422,22.0
1423,39.0
1424,28.0
1425,24.0
1426,30.0
1427,45.0
1428,34.00000000000001
1429,30.0
1430,23.0
1431,28.0
1432,32.00000000000001
1433,46.0
1434,22.0
1435,38.0
1436,74.0
1437,31.000000000000004
1438,22.0
1439,22.0
1440,19.0
1441,16.000000000000004
1442,20.0
1443,17.000000000000004
1444,61.00000000000001
1445,21.0
1446,41.0
1447,22.0
1448,19.0
1449,48.0
1450,24.0
1451,30.0
1452,53.0
1453,61.00000000000001
1454,51.0
1455,27.0
1456,36.0
1457,19.0
1458,17.000000000000004
1459,19.0
1460,48.0
1461,63.00000000000001
1462,23.0
1463,38.0
1464,17.000000000000004
1465,26.0
1466,57.0
1467,29.0
1468,20.0
1469,30.0
1470,19.0
1471,24.0
1472,46.0
1473,19.0
1474,16.000000000000004
1475,56.0
1476,19.0
1477,27.0
1478,18.0
1479,36.0
1480,88.0
1481,23.0
1482,48.0
1483,31.000000000000004
1484,27.0
1485,20.0
1486,34.00000000000001
1487,18.0
1488,16.000000000000004
1489,37.0
1490,55.0
1491,57.0
1492,47.0
1493,30.0
1494,62.00000000000001
1495,31.000000000000004
1496,69.0
1497,59.0
1498,72.0
1499,48.0
1500,42.0
1501,51.0
1502,48.0
1503,30.0
1504,22.0
1505,46.0
1506,61.00000000000001
1507,51.0
1508,66.00000000000001
1509,20.0
1510,48.0
1511,39.0
1512,29.0
1513,34.00000000000001
1514,22.0
1515,19.0
1516,37.0
1517,28.0
1518,36.0
1519,23.0
1520,17.000000000000004
1521,35.0
1522,28.0
1523,31.000000000000004
1524,22.0
1525,19.0
1526,19.0
1527,28.0
1528,25.0
1529,27.0
1530,29.0
1531,21.0
1532,49.0
1533,16.000000000000004
1534,17.000000000000004
1535,45.0
1536,29.0
1537,58.0
1538,31.000000000000004
1539,37.0
1541,39.0
1542,22.0
1543,24.0
1544,40.0
1545,25.0
1546,22.0
1547,32.00000000000001
1548,62.00000000000001
1549,22.0
1550,17.000000000000004
1551,27.0
1552,17.000000000000004
1553,30.0
1554,32.00000000000001
1555,40.0
1556,26.0
1557,28.0
1558,37.0
1559,48.0
1560,23.0
1561,23.0
1562,38.0
1563,23.0
1564,63.00000000000001
1565,17.000000000000004
1566,29.0
1567,30.0
1568,34.00000000000001
1569,32.00000000000001
1570,27.0
1571,32.00000000000001
1572,40.0
1573,22.0
1574,71.0
1575,20.0
1576,18.0
1577,43.0
1578,22.0
1579,49.0
1580,22.0
1581,47.0
1582,23.0
1583,33.00000000000001
1584,42.0
1585,57.0
1586,30.0
1587,36.0
1588,46.0
1589,42.0
1590,34.00000000000001
1591,62.00000000000001
1592,27.0
1593,25.0
1594,19.0
1595,21.0
1596,25.0
1597,44.0
1598,27.0
1599,38.0
1600,18.0
1601,19.0
1602,64.00000000000001
1603,40.0
1604,24.0
1605,16.000000000000004
1606,23.0
1607,25.0
1608,30.0
1609,29.0
1610,110.0
1611,106.0
1612,32.00000000000001
1613,64.00000000000001
1614,44.0
1615,25.0
1616,56.0
1617,121.0
1618,53.0
1619,16.000000000000004
1620,73.0
1621,35.0
1622,102.0
1623,37.0
1624,33.00000000000001
1625,82.0
1626,28.0
1627,58.0
1628,89.0
1629,20.0
1630,86.0
1631,87.0
1632,28.0
1633,141.0
1634,54.0
1635,64.00000000000001
1636,63.00000000000001
1637,86.0
1638,59.0
1639,102.0
1640,47.0
1641,47.0
1642,78.0
1643,38.0
1644,83.0
1645,98.0
1646,36.0
1647,40.0
1648,34.00000000000001
1649,43.0
1650,21.0
1651,38.0
1652,32.00000000000001
1653,25.0
1654,33.00000000000001
1655,33.00000000000001
