,visit_duration
1656,24.0
1657,50.0
1658,31.000000000000004
1659,25.0
1660,46.0
1661,17.000000000000004
1662,30.0
1663,21.0
1664,17.000000000000004
1665,40.0
1666,73.0
1667,18.0
1668,22.0
1669,40.0
1670,33.00000000000001
1671,22.0
1672,22.0
1673,24.0
1674,31.000000000000004
1675,25.0
1676,43.0
1677,22.0
1678,29.0
1679,33.00000000000001
1680,36.0
1681,21.0
1682,21.0
1683,25.0
1684,27.0
1685,33.00000000000001
1686,25.0
1687,20.0
1688,38.0
1689,18.0
1690,30.0
1691,30.0
1692,44.0
1693,18.0
1694,18.0
1695,17.000000000000004
1696,20.0
1697,33.00000000000001
1698,18.0
1699,24.0
1700,20.0
1701,23.0
1702,26.0
1703,21.0
1704,39.0
1705,40.0
1706,19.0
1707,16.000000000000004
1708,23.0
1709,35.0
1710,29.0
1711,25.0
1712,19.0
1713,76.0
1714,36.0
1715,25.0
1716,26.0
1717,21.0
1718,45.0
1719,34.00000000000001
1720,61.00000000000001
1721,24.0
1722,27.0
1723,26.0
1724,34.00000000000001
1725,30.0
1726,58.0
1727,42.0
1728,26.0
1729,36.0
1730,66.00000000000001
1731,21.0
1732,35.0
1733,28.0
1734,48.0
1735,68.00000000000001
1736,36.0
1737,27.0
1738,36.0
1739,87.0
1740,26.0
1741,26.0
1742,27.0
1743,30.0
1744,27.0
1754,16.000000000000004
1755,21.0
1756,88.0
1757,37.0
1758,41.0
1761,24.0
1762,17.000000000000004
1763,21.0
1764,18.0
1765,42.0
1766,36.0
1767,39.0
1768,23.0
1769,61.00000000000001
1770,74.0
1771,23.0
1772,19.0
1773,69.0
1774,24.0
1775,33.00000000000001
1776,29.0
1777,31.000000000000004
1778,26.0
1779,26.0
1780,33.00000000000001
1781,17.000000000000004
1782,16.000000000000004
1783,62.00000000000001
1784,24.0
1785,16.000000000000004
1786,27.0
1787,48.0
1788,16.000000000000004
1789,19.0
1790,54.0
1791,62.00000000000001
1792,50.0
1793,69.0
1794,82.0
1795,18.0
1796,56.0
1797,55.0
1798,38.0
1799,119.0
1800,69.0
1801,59.0
1802,25.0
1803,38.0
1804,59.0
1805,34.00000000000001
1806,76.0
1807,143.0
1808,35.0
1809,38.0
1810,31.000000000000004
1811,21.0
1812,23.0
1813,90.0
1814,17.000000000000004
1815,24.0
1816,26.0
1817,54.0
1818,49.0
1819,45.0
1820,19.0
1821,56.0
1822,31.000000000000004
1823,81.0
1824,31.000000000000004
1825,36.0
1826,28.0
1827,59.0
1828,26.0
1829,70.0
1830,51.0
1831,19.0
1832,179.0
1833,42.0
1834,63.00000000000001
1835,46.0
1836,36.0
1837,22.0
1838,17.000000000000004
1839,14.0
1840,20.0
1841,41.0
1842,16.000000000000004
1843,26.0
1844,37.0
1845,29.0
1846,20.0
1847,28.0
1848,59.0
1849,41.0
1850,30.0
1851,25.0
1852,41.0
1853,17.000000000000004
1854,21.0
1855,25.0
1856,26.0
1857,50.0
1858,21.0
1859,21.0
1860,16.000000000000004
1861,28.0
1862,42.0
1863,30.0
1864,23.0
1865,69.0
1866,44.0
1867,32.00000000000001
1868,21.0
1869,32.00000000000001
1870,25.0
1871,17.000000000000004
1872,48.0
1873,29.0
1874,44.0
1875,29.0
1876,52.0
1877,32.00000000000001
1878,40.0
1879,24.0
1880,27.0
1881,42.0
1882,34.00000000000001
1883,22.0
1884,34.00000000000001
1885,25.0
1886,41.0
1887,62.00000000000001
1888,39.0
1889,42.0
1890,24.0
1891,23.0
1892,42.0
1893,29.0
1894,21.0
1895,22.0
1896,38.0
1897,25.0
1898,20.0
1899,38.0
1900,31.000000000000004
1901,32.00000000000001
1902,31.000000000000004
1903,19.0
1904,50.0
1905,22.0
1906,52.0
1907,18.0
1908,18.0
1909,18.0
1910,17.000000000000004
1911,103.0
1912,24.0
1913,81.0
1914,56.0
1915,19.0
1916,40.0
1917,41.0
1918,21.0
1919,37.0
1920,68.00000000000001
1921,22.0
1922,23.0
1923,80.0
1924,95.0
1925,70.0
1926,28.0
1927,17.000000000000004
1928,41.0
1929,26.0
1930,65.00000000000001
1931,21.0
1932,17.000000000000004
1933,27.0
1934,35.0
1938,34.00000000000001
1939,39.0
1940,31.000000000000004
1941,49.0
1942,22.0
1943,22.0
1944,37.0
1945,23.0
1946,47.0
1947,60.0
1948,60.0
1949,21.0
1950,32.00000000000001
1951,31.000000000000004
1952,51.0
1953,29.0
1954,47.0
1955,45.0
1956,21.0
1957,69.0
1958,64.00000000000001
1959,16.000000000000004
1960,32.00000000000001
1961,46.0
1962,42.0
1963,47.0
1964,35.0
1965,63.00000000000001
1966,44.0
1967,27.0
1968,43.0
1969,24.0
1970,47.0
1971,60.0
1972,167.0
1973,38.0
1974,24.0
1975,36.0
1976,33.00000000000001
1977,42.0
1978,42.0
1979,28.0
1980,24.0
1981,42.0
1982,95.0
1983,55.0
1984,32.00000000000001
1985,18.0
1986,32.00000000000001
1987,36.0
1988,22.0
1989,46.0
1990,21.0
1991,34.00000000000001
1992,48.0
1993,35.0
1994,39.0
1995,41.0
1996,18.0
1997,33.00000000000001
1998,65.00000000000001
1999,71.0
2000,52.0
2001,23.0
2002,26.0
2003,19.0
2004,21.0
2005,20.0
2006,30.0
2007,49.0
2008,35.0
2009,21.0
2010,34.00000000000001
2011,26.0
2012,41.0
2013,21.0
2014,21.0
2015,26.0
2016,24.0
2017,31.000000000000004
2018,31.000000000000004
2019,26.0
2020,21.0
2021,28.0
2022,18.0
2023,25.0
2024,42.0
2025,24.0
2026,17.000000000000004
2027,20.0
2028,44.0
2029,20.0
2030,36.0
2031,22.0
2032,23.0
2033,22.0
2034,24.0
2035,27.0
2036,23.0
2037,24.0
2038,31.000000000000004
2039,32.00000000000001
2040,44.0
2041,19.0
2042,22.0
2043,27.0
2044,39.0
2045,25.0
2046,22.0
2047,25.0
2048,20.0
2049,18.0
2050,17.000000000000004
2051,28.0
2052,18.0
2053,16.000000000000004
2054,19.0
2056,78.0
2059,25.0
2060,40.0
2061,32.00000000000001
2062,31.000000000000004
2063,18.0
2064,46.0
2065,27.0
2066,34.00000000000001
2067,42.0
2068,36.0
2069,41.0
2070,17.000000000000004
2071,31.000000000000004
2072,38.0
2073,43.0
2074,54.0
2075,20.0
2076,22.0
2077,69.0
2078,57.0
2079,37.0
2080,38.0
2081,46.0
2082,32.00000000000001
2086,112.0
2087,33.00000000000001
2088,50.0
2089,30.0
2090,20.0
2091,40.0
2092,25.0
2093,31.000000000000004
2094,18.0
2095,47.0
2096,27.0
2097,19.0
2098,26.0
2099,23.0
2100,28.0
2101,18.0
2102,31.000000000000004
2103,18.0
2110,24.0
2111,28.0
2112,23.0
2113,45.0
2114,20.0
2115,21.0
2116,22.0
2117,17.000000000000004
2118,20.0
2119,22.0
2120,54.0
2121,18.0
2122,22.0
2123,23.0
2124,44.0
2125,37.0
2126,29.0
2127,23.0
2128,52.0
2129,51.0
2130,21.0
2131,19.0
2132,44.0
2133,27.0
2134,31.000000000000004
2137,26.0
2138,26.0
2139,21.0
2140,31.000000000000004
2141,46.0
2142,31.000000000000004
2143,23.0
2144,31.000000000000004
2145,20.0
2146,47.0
2147,36.0
2148,16.000000000000004
2149,25.0
2150,21.0
2151,21.0
2152,24.0
2153,24.0
2154,53.0
2155,36.0
2156,21.0
2157,23.0
2164,21.0
2165,58.0
2166,35.0
2167,28.0
2168,42.0
2169,51.0
2170,28.0
2171,18.0
2172,40.0
2173,17.000000000000004
2174,26.0
2175,33.00000000000001
2176,33.00000000000001
2177,26.0
2178,29.0
2179,23.0
2180,22.0
2181,47.0
2182,26.0
2183,34.00000000000001
2184,27.0
2185,17.000000000000004
2186,26.0
2187,26.0
2188,24.0
2189,28.0
2190,35.0
2191,40.0
2192,24.0
2193,27.0
2194,26.0
2195,27.0
2196,19.0
2197,24.0
2198,23.0
2199,24.0
2200,22.0
2201,30.0
2202,28.0
2213,16.000000000000004
2214,28.0
2215,47.0
2216,21.0
2217,20.0
2218,65.00000000000001
2219,24.0
2220,26.0
2221,16.000000000000004
2222,33.00000000000001
2223,34.00000000000001
2224,25.0
2225,32.00000000000001
2226,25.0
2227,35.0
2228,25.0
2229,21.0
2230,17.000000000000004
2231,40.0
2232,21.0
2233,30.0
2234,25.0
2235,20.0
2236,24.0
2237,35.0
2238,21.0
2239,24.0
2240,16.000000000000004
2241,20.0
2242,28.0
2243,29.0
2244,22.0
2245,16.000000000000004
2246,42.0
2247,37.0
2248,21.0
2249,31.000000000000004
2250,19.0
2251,27.0
2252,34.00000000000001
2253,31.000000000000004
2254,27.0
2255,50.0
2256,35.0
2257,28.0
2258,28.0
2259,22.0
2260,26.0
2261,37.0
2262,24.0
2263,51.0
2264,27.0
2265,24.0
2266,42.0
2267,25.0
2268,64.00000000000001
2269,27.0
2270,55.0
2278,29.0
2282,41.0
2283,27.0
2284,28.0
2285,28.0
2286,58.0
2287,64.00000000000001
2288,29.0
2289,52.0
2290,55.0
2291,61.00000000000001
2292,52.0
2293,49.0
2294,16.000000000000004
2295,86.0
2296,57.0
2297,24.0
2298,18.0
2299,62.00000000000001
2300,47.0
2301,41.0
2302,26.0
2304,36.0
2305,24.0
2306,35.0
2307,42.0
2308,38.0
2309,51.0
2310,37.0
2311,45.0
2312,30.0
2313,29.0
2314,40.0
2315,39.0
2316,49.0
2317,69.0
2318,63.00000000000001
2319,32.00000000000001
2320,55.0
2321,23.0
2322,27.0
2323,20.0
2324,22.0
2325,24.0
2326,31.000000000000004
2327,28.0
2328,28.0
2329,23.0
2330,17.000000000000004
2331,63.00000000000001
2332,33.00000000000001
2333,43.0
2334,23.0
2335,55.0
2336,24.0
2337,44.0
2338,27.0
2339,32.00000000000001
2340,46.0
2341,37.0
2342,46.0
2348,50.0
2349,30.0
2350,22.0
2351,27.0
2352,34.00000000000001
2353,22.0
2354,49.0
2355,31.000000000000004
2356,42.0
2357,77.0
2358,112.0
2359,20.0
2360,51.0
2361,34.00000000000001
2362,73.0
2363,21.0
2364,45.0
2365,25.0
2366,23.0
2367,25.0
2368,20.0
2369,18.0
2370,25.0
2371,23.0
2372,30.0
2373,20.0
2374,40.0
2375,22.0
2376,42.0
2377,22.0
2378,22.0
2379,23.0
2380,20.0
2381,26.0
2382,34.00000000000001
2383,24.0
2384,34.00000000000001
2385,29.0
2386,18.0
2387,20.0
2388,25.0
2389,18.0
2390,26.0
2391,17.000000000000004
2392,24.0
2393,26.0
2394,24.0
2395,30.0
2396,26.0
2397,23.0
2398,26.0
2399,23.0
2400,20.0
2401,39.0
2402,40.0
2406,22.0
2407,23.0
2408,20.0
2409,23.0
2410,26.0
2411,18.0
2412,28.0
2413,22.0
2414,42.0
2415,21.0
2416,25.0
2417,33.00000000000001
2418,18.0
2419,16.000000000000004
2420,21.0
2421,38.0
2422,29.0
2423,55.0
2424,36.0
2425,35.0
2426,46.0
2427,103.0
2428,45.0
2429,28.0
2430,25.0
2431,23.0
2432,19.0
2433,17.000000000000004
2434,22.0
2435,27.0
2436,24.0
2437,26.0
2438,71.0
2439,31.000000000000004
2440,26.0
2441,35.0
2442,23.0
2443,37.0
2444,33.00000000000001
2445,33.00000000000001
2446,28.0
2447,42.0
2448,20.0
2449,39.0
2450,37.0
2451,31.000000000000004
2452,49.0
2453,24.0
2454,30.0
2455,31.000000000000004
2456,34.00000000000001
2457,28.0
2458,48.0
2459,42.0
2460,56.0
2461,32.00000000000001
2462,41.0
2463,24.0
2464,28.0
2465,52.0
2466,33.00000000000001
2467,20.0
2468,33.00000000000001
2469,45.0
2470,36.0
2471,37.0
2472,22.0
2473,25.0
2474,72.0
2475,29.0
2476,30.0
2477,50.0
2478,35.0
2479,25.0
2480,27.0
2481,35.0
2482,47.0
2483,21.0
2484,33.00000000000001
2485,22.0
2486,25.0
2487,28.0
2488,19.0
2489,19.0
2490,19.0
2491,37.0
2492,17.000000000000004
2493,17.000000000000004
2494,20.0
2495,30.0
2496,22.0
2497,22.0
2498,20.0
2499,18.0
2500,18.0
2501,17.000000000000004
2502,116.0
2503,21.0
2504,23.0
2505,24.0
2506,22.0
2507,17.000000000000004
2508,17.000000000000004
2509,19.0
2510,46.0
2511,21.0
2512,24.0
2513,26.0
2514,25.0
2515,16.000000000000004
2516,18.0
2517,23.0
2518,23.0
2519,20.0
2520,31.000000000000004
2521,18.0
2522,26.0
2523,22.0
2524,34.00000000000001
2525,22.0
2526,27.0
2527,35.0
2528,51.0
2529,26.0
2530,26.0
2531,38.0
2532,28.0
2533,56.0
2534,32.00000000000001
2535,18.0
2536,33.00000000000001
2537,19.0
2538,26.0
2539,19.0
2542,32.00000000000001
2545,144.0
2546,31.000000000000004
2547,93.0
2551,29.0
2552,23.0
2553,24.0
2554,39.0
2555,22.0
2556,25.0
2557,22.0
2558,42.0
2559,31.000000000000004
2568,22.0
2569,30.0
2570,18.0
2571,31.000000000000004
2572,30.0
2573,22.0
2574,43.0
2575,40.0
2576,48.0
2577,31.000000000000004
2578,55.0
2579,27.0
2580,47.0
2581,19.0
2582,48.0
2583,19.0
2584,43.0
2585,61.00000000000001
2586,67.00000000000001
2587,64.00000000000001
2588,20.0
2589,37.0
2590,22.0
2591,41.0
2592,38.0
2593,48.0
2594,57.0
2595,37.0
2596,58.0
2597,39.0
2598,20.0
2599,17.000000000000004
2600,55.0
2601,23.0
2602,44.0
2603,26.0
2604,91.0
2605,32.00000000000001
2606,45.0
2607,52.0
2608,43.0
2609,21.0
2610,28.0
2611,38.0
2612,56.0
2613,26.0
2614,62.00000000000001
2615,42.0
2616,34.00000000000001
2617,31.000000000000004
2618,21.0
2619,23.0
2620,39.0
2621,41.0
2622,37.0
2623,32.00000000000001
2624,41.0
2625,30.0
2626,32.00000000000001
2627,58.0
2628,25.0
2629,19.0
2630,21.0
2631,38.0
2632,20.0
2633,22.0
2634,21.0
2635,17.000000000000004
2636,17.000000000000004
2637,23.0
2638,58.0
2639,52.0
2640,23.0
2641,17.000000000000004
2642,47.0
2643,20.0
2644,21.0
2645,41.0
2651,97.0
2657,19.0
2658,43.0
2659,86.0
2660,30.0
2661,22.0
2662,23.0
2665,57.0
2666,27.0
2668,35.0
2669,38.0
2670,28.0
2671,31.000000000000004
2672,31.000000000000004
2673,40.0
2674,28.0
2675,38.0
2676,37.0
2677,26.0
2678,25.0
2679,18.0
2680,37.0
2681,29.0
2682,28.0
2683,67.00000000000001
2684,54.0
2685,78.0
2686,65.00000000000001
2687,62.00000000000001
2688,34.00000000000001
2689,55.0
2690,55.0
2691,72.0
2692,84.0
2693,102.0
2694,45.0
2695,56.0
2696,34.00000000000001
2697,75.0
2698,49.0
2699,21.0
2702,41.0
2703,62.00000000000001
2704,20.0
2705,21.0
2706,42.0
2707,23.0
2708,23.0
2709,42.0
2710,20.0
2711,22.0
2712,17.000000000000004
2713,28.0
2714,29.0
2715,21.0
2716,16.000000000000004
2717,21.0
2718,26.0
2719,55.0
2720,25.0
2721,22.0
2722,30.0
2723,27.0
2729,71.0
2730,39.0
2731,22.0
2732,88.0
2733,29.0
2734,18.0
2735,23.0
2736,59.0
2737,72.0
2738,43.0
2739,30.0
2740,16.000000000000004
2741,28.0
2742,76.0
2743,70.0
2744,23.0
2745,51.0
2746,22.0
2747,28.0
2748,74.0
2749,20.0
2750,17.000000000000004
2751,21.0
2752,54.0
2754,22.0
2755,38.0
2762,28.0
2763,41.0
2764,22.0
2765,28.0
2766,43.0
2767,30.0
2768,25.0
2769,51.0
2770,30.0
2771,21.0
2772,44.0
2773,12.0
2774,36.0
2775,36.0
2776,23.0
2777,59.0
2778,23.0
2779,33.00000000000001
2780,41.0
2781,47.0
2782,74.0
2783,51.0
2784,24.0
2785,26.0
2786,51.0
2787,25.0
2788,18.0
2789,18.0
2790,42.0
2791,43.0
2792,32.00000000000001
2793,25.0
2794,75.0
2796,45.0
2797,24.0
2798,33.00000000000001
2799,31.000000000000004
2800,23.0
2801,22.0
2802,22.0
2803,23.0
2805,22.0
2806,54.0
2807,17.000000000000004
2808,17.000000000000004
2809,18.0
2810,21.0
2811,50.0
2812,20.0
2813,26.0
2814,43.0
2815,37.0
2816,34.00000000000001
2817,22.0
2818,22.0
2819,153.0
2820,20.0
2821,35.0
2822,17.000000000000004
2823,58.0
2824,21.0
2825,28.0
2826,24.0
2827,45.0
2828,53.0
2829,19.0
2830,33.00000000000001
2831,38.0
2832,20.0
2833,32.00000000000001
2834,36.0
2835,19.0
2836,62.00000000000001
2837,27.0
2838,35.0
2839,31.000000000000004
2840,22.0
2841,60.0
2842,27.0
2843,51.0
2844,49.0
2845,32.00000000000001
2846,26.0
2847,21.0
2848,20.0
2849,28.0
2850,34.00000000000001
2851,39.0
2852,16.000000000000004
2853,26.0
2856,39.0
2857,22.0
2858,19.0
2859,48.0
2860,54.0
2861,27.0
2862,50.0
2863,71.0
2864,47.0
2865,36.0
2866,48.0
2867,21.0
2868,21.0
2869,37.0
2870,56.0
2871,19.0
2872,36.0
2873,55.0
2874,17.000000000000004
2875,67.00000000000001
2876,19.0
2877,18.0
2878,31.000000000000004
2879,17.000000000000004
2880,18.0
2881,17.000000000000004
2882,26.0
2883,31.000000000000004
2884,31.000000000000004
2885,29.0
2886,21.0
2887,39.0
2888,23.0
2889,50.0
2890,31.000000000000004
2891,52.0
2892,34.00000000000001
2893,23.0
2894,35.0
2895,35.0
2896,34.00000000000001
2897,43.0
2898,40.0
2899,36.0
2900,25.0
2901,47.0
2902,42.0
2903,23.0
2904,44.0
2905,50.0
2906,37.0
2907,32.00000000000001
2908,23.0
2909,45.0
2910,38.0
2911,29.0
2912,26.0
2913,21.0
2914,40.0
2915,45.0
2916,26.0
2917,52.0
2918,50.0
2919,43.0
2920,52.0
2921,32.00000000000001
2922,55.0
2923,69.0
2924,17.000000000000004
2925,60.0
2926,32.00000000000001
2927,51.0
2928,24.0
2929,36.0
2930,29.0
2931,32.00000000000001
2932,38.0
2933,18.0
2934,21.0
2935,29.0
2936,25.0
2937,18.0
2938,20.0
2939,56.0
2940,23.0
2941,24.0
2942,26.0
2943,23.0
2944,22.0
2945,20.0
2946,31.000000000000004
2948,23.0
2949,41.0
2950,22.0
2951,38.0
2952,36.0
2953,39.0
2954,27.0
2955,24.0
2956,78.0
2957,51.0
2958,43.0
2959,21.0
2960,35.0
2961,22.0
2962,65.00000000000001
2963,21.0
2964,53.0
2965,26.0
2966,39.0
2967,22.0
2968,41.0
2969,42.0
2970,28.0
2971,39.0
2972,18.0
2974,17.000000000000004
2975,46.0
2978,54.0
2981,26.0
2982,22.0
2983,17.000000000000004
2984,21.0
2993,37.0
2994,32.00000000000001
2995,40.0
2996,27.0
2997,21.0
2998,39.0
2999,39.0
3000,39.0
3001,41.0
3002,43.0
3003,54.0
3004,41.0
3005,32.00000000000001
3006,39.0
3007,30.0
3008,47.0
3009,25.0
3010,23.0
3011,30.0
3012,42.0
3013,36.0
3016,35.0
3019,51.0
3020,55.0
3021,62.00000000000001
3022,41.0
3023,29.0
3024,47.0
3025,49.0
3026,41.0
3027,58.0
3028,45.0
3029,41.0
3030,49.0
3031,63.00000000000001
3032,39.0
3033,30.0
3034,20.0
3035,50.0
3036,32.00000000000001
3037,18.0
3038,40.0
3039,47.0
3040,66.00000000000001
3041,18.0
3042,43.0
3043,41.0
3046,38.0
3047,19.0
3048,54.0
3049,39.0
3050,34.00000000000001
3051,92.0
3052,48.0
3053,39.0
3054,41.0
3055,43.0
3056,44.0
3057,62.00000000000001
3058,40.0
3059,38.0
3060,57.0
3061,44.0
3062,42.0
3063,44.0
3064,39.0
3065,57.0
3066,20.0
3067,28.0
3068,78.0
3069,31.000000000000004
3072,34.00000000000001
3073,45.0
3074,26.0
3075,29.0
3076,27.0
3077,40.0
3078,24.0
3079,111.0
3080,24.0
3081,44.0
3082,71.0
3083,25.0
3084,40.0
3085,29.0
3086,23.0
3087,37.0
3088,40.0
3089,25.0
3090,42.0
3091,32.00000000000001
3092,70.0
3093,23.0
3094,43.0
3095,43.0
3096,47.0
3097,44.0
3098,97.0
3099,56.0
3100,46.0
3101,21.0
3102,18.0
3103,43.0
3104,46.0
3105,21.0
3106,18.0
3107,24.0
3108,30.0
3109,30.0
3110,46.0
3111,26.0
3112,36.0
3113,31.000000000000004
3114,26.0
3115,55.0
3116,42.0
3117,107.0
3118,18.0
3119,29.0
3120,21.0
3121,41.0
3122,25.0
3123,26.0
3124,27.0
3125,21.0
3126,27.0
3127,77.0
3128,46.0
3129,28.0
3130,53.0
3131,24.0
3132,81.0
3133,22.0
3134,43.0
3135,66.00000000000001
3136,26.0
3137,24.0
3138,25.0
3139,71.0
3140,20.0
3141,53.0
3142,37.0
3143,29.0
3144,19.0
3145,16.000000000000004
3146,25.0
3147,49.0
3148,55.0
3149,50.0
3150,28.0
3151,82.0
3152,62.00000000000001
3153,16.000000000000004
3154,25.0
3155,48.0
3156,49.0
3157,13.0
3158,39.0
3159,34.00000000000001
3160,21.0
3161,42.0
3162,30.0
3163,17.000000000000004
3164,62.00000000000001
3165,37.0
3166,23.0
3167,24.0
3168,21.0
3169,19.0
3170,27.0
3171,22.0
3172,24.0
3173,22.0
3174,30.0
3175,31.000000000000004
3176,52.0
3177,40.0
3178,40.0
3179,49.0
3180,40.0
3181,58.0
3182,62.00000000000001
3183,39.0
3184,48.0
3185,23.0
3186,46.0
3187,56.0
3188,21.0
3189,43.0
3190,69.0
3191,20.0
3194,30.0
3200,19.0
3201,17.000000000000004
3202,17.000000000000004
3203,30.0
3204,21.0
3205,16.000000000000004
3212,17.000000000000004
3215,38.0
3216,24.0
3217,39.0
3218,24.0
3219,36.0
3220,41.0
3221,20.0
3222,20.0
3223,37.0
3224,32.00000000000001
3225,18.0
3226,23.0
3227,86.0
3228,23.0
3229,36.0
3230,59.0
3231,36.0
3232,25.0
3233,53.0
3234,19.0
3235,20.0
3236,25.0
3237,45.0
3238,41.0
3239,26.0
3240,20.0
3241,51.0
3242,96.0
3243,74.0
3244,37.0
3245,21.0
3246,33.00000000000001
3247,22.0
3248,52.0
3249,24.0
3250,18.0
3251,27.0
3252,24.0
3253,17.000000000000004
3258,25.0
3259,21.0
3260,50.0
3261,24.0
3262,31.000000000000004
3263,22.0
3264,55.0
3265,76.0
3266,20.0
3267,20.0
3268,56.0
3269,25.0
3270,55.0
3271,79.0
3272,42.0
3273,99.0
3274,25.0
3275,68.00000000000001
3276,32.00000000000001
3277,31.000000000000004
3278,23.0
