,visit_duration
3279,17.000000000000004
3280,20.0
3281,26.0
3282,17.000000000000004
3283,23.0
3284,16.000000000000004
3285,32.00000000000001
3286,41.0
3287,22.0
3288,17.000000000000004
3289,41.0
3290,32.00000000000001
3291,31.000000000000004
3292,40.0
3293,26.0
3294,26.0
3295,15.0
3296,26.0
3297,22.0
3298,23.0
3299,14.0
3300,40.0
3301,27.0
3302,23.0
3303,24.0
3304,23.0
3305,39.0
3306,31.000000000000004
3307,56.0
3308,18.0
3309,16.000000000000004
3310,36.0
3311,27.0
3313,46.0
3314,49.0
3315,21.0
3316,30.0
3317,65.00000000000001
3318,27.0
3319,23.0
3320,50.0
3321,59.0
3322,60.0
3323,36.0
3324,17.000000000000004
3325,16.000000000000004
3326,23.0
3327,22.0
3328,26.0
3329,35.0
3330,22.0
3331,18.0
3332,19.0
3333,32.00000000000001
3334,27.0
3335,16.000000000000004
3336,23.0
3337,18.0
3338,46.0
3339,22.0
3340,25.0
3341,24.0
3342,24.0
3343,24.0
3344,22.0
3345,33.00000000000001
3346,25.0
3347,21.0
3348,70.0
3349,85.0
3350,50.0
3351,27.0
3352,44.0
3353,28.0
3354,37.0
3355,30.0
3356,38.0
3357,36.0
3358,28.0
3359,20.0
3365,50.0
3366,18.0
3367,31.000000000000004
3368,32.00000000000001
3369,22.0
3370,34.00000000000001
3371,21.0
3372,41.0
3373,19.0
3374,44.0
3375,19.0
3376,17.000000000000004
3377,52.0
3378,47.0
3379,18.0
3380,68.00000000000001
3381,47.0
3382,57.0
3383,51.0
3384,46.0
3385,77.0
3386,23.0
3387,32.00000000000001
3388,52.0
3389,33.00000000000001
3390,44.0
3391,45.0
3392,36.0
3393,52.0
3394,37.0
3395,38.0
3396,78.0
3397,25.0
3398,31.000000000000004
3399,21.0
3401,141.0
3404,71.0
3408,289.0
3409,279.0
3414,263.00000000000006
3415,280.0
3418,35.0
3419,19.0
3420,25.0
3421,32.00000000000001
3422,25.0
3423,25.0
3424,26.0
3425,30.0
3426,66.00000000000001
3427,20.0
3428,23.0
3429,29.0
3430,19.0
3438,43.0
3439,44.0
3440,57.0
3441,46.0
3442,31.000000000000004
3443,17.000000000000004
3444,28.0
3445,19.0
3446,38.0
3447,28.0
3448,30.0
3449,26.0
3450,39.0
3451,22.0
3452,26.0
3453,36.0
3454,34.00000000000001
3455,31.000000000000004
3456,26.0
3457,18.0
3458,36.0
3459,26.0
3460,21.0
3461,35.0
3462,28.0
3463,26.0
3464,22.0
3465,17.000000000000004
3466,22.0
3467,26.0
3468,21.0
3469,22.0
3470,39.0
3471,23.0
3472,56.0
3473,26.0
3474,43.0
3475,24.0
3476,18.0
3478,17.000000000000004
3479,18.0
3480,28.0
3481,18.0
3482,17.000000000000004
3483,27.0
3484,31.000000000000004
3485,19.0
3486,22.0
3496,25.0
3497,26.0
3498,31.000000000000004
3499,19.0
3500,67.00000000000001
3501,35.0
3502,22.0
3504,19.0
3505,30.0
3506,21.0
3507,21.0
3508,21.0
3509,24.0
3510,32.00000000000001
3511,31.000000000000004
3512,39.0
3513,34.00000000000001
3514,35.0
3515,24.0
3516,34.00000000000001
3517,30.0
3518,56.0
3519,22.0
3520,29.0
3521,24.0
3522,35.0
3523,30.0
3524,38.0
3525,29.0
3526,42.0
3527,22.0
3528,16.000000000000004
3529,35.0
3530,30.0
3531,19.0
3532,36.0
3533,31.000000000000004
3538,23.0
3539,21.0
3542,23.0
3543,17.000000000000004
3544,77.0
3545,70.0
3546,44.0
3547,85.0
3548,51.0
3549,78.0
3550,46.0
3551,104.0
3552,47.0
3553,31.000000000000004
3554,58.0
3555,47.0
3558,87.0
3559,72.0
3560,37.0
3561,17.000000000000004
3562,22.0
3563,24.0
3564,33.00000000000001
3565,16.000000000000004
3566,37.0
3567,19.0
3568,18.0
3574,41.0
3575,27.0
3576,19.0
3577,17.000000000000004
3578,39.0
3579,18.0
3580,27.0
3581,35.0
3582,18.0
3583,17.000000000000004
3584,20.0
3585,58.0
3586,40.0
3587,21.0
3588,76.0
3589,47.0
3590,46.0
3591,26.0
3592,26.0
3593,45.0
3594,29.0
3595,40.0
3596,23.0
3597,26.0
3598,24.0
3599,59.0
3600,26.0
3601,37.0
3602,32.00000000000001
3603,58.0
3604,20.0
3605,43.0
3606,16.000000000000004
3607,34.00000000000001
3608,66.00000000000001
3609,50.0
3610,36.0
3611,21.0
3612,40.0
3613,62.00000000000001
3614,35.0
3615,19.0
3616,27.0
3617,56.0
3618,72.0
3619,47.0
3620,60.0
3627,33.00000000000001
3628,26.0
3630,41.0
3631,75.0
3634,192.0
3636,30.0
3637,67.00000000000001
3638,37.0
3639,40.0
3640,20.0
3641,23.0
3642,54.0
3643,20.0
3644,30.0
3645,31.000000000000004
3646,49.0
3647,24.0
3648,64.00000000000001
3649,44.0
3651,58.0
3652,57.0
3653,54.0
3654,22.0
3655,21.0
3656,32.00000000000001
3657,20.0
3658,24.0
3659,67.00000000000001
3660,28.0
3661,26.0
3662,49.0
3663,32.00000000000001
3664,21.0
3665,51.0
3666,37.0
3667,52.0
3668,22.0
3669,62.00000000000001
3670,22.0
3671,36.0
3672,23.0
3673,40.0
3674,23.0
3675,25.0
3676,39.0
3677,25.0
3678,23.0
3679,32.00000000000001
3680,38.0
3681,40.0
3682,47.0
3683,28.0
3684,34.00000000000001
3685,38.0
3686,37.0
3687,18.0
3688,25.0
3689,38.0
3690,23.0
3691,24.0
3692,24.0
3693,38.0
3694,37.0
3695,34.00000000000001
3696,22.0
3697,30.0
3698,28.0
3699,35.0
3700,25.0
3701,68.00000000000001
3702,20.0
3703,16.000000000000004
3704,33.00000000000001
3705,30.0
3706,30.0
3707,21.0
3708,31.000000000000004
3709,35.0
3710,44.0
3711,81.0
3712,23.0
3713,19.0
3714,21.0
3715,46.0
3716,16.000000000000004
3717,36.0
3718,48.0
3719,46.0
3720,40.0
3721,29.0
3722,43.0
3723,30.0
3724,47.0
3725,33.00000000000001
3726,25.0
3727,22.0
3729,31.000000000000004
3731,50.0
3732,34.00000000000001
3733,29.0
3734,30.0
3735,26.0
3736,20.0
3737,20.0
3738,21.0
3739,17.000000000000004
3740,29.0
3741,16.000000000000004
3742,37.0
3743,21.0
3744,69.0
3745,27.0
3746,79.0
3747,27.0
3748,26.0
3749,18.0
3750,22.0
3751,27.0
3752,21.0
3753,18.0
3754,18.0
3755,18.0
3756,38.0
3757,22.0
3758,19.0
3767,57.0
3768,34.00000000000001
3769,30.0
3770,52.0
3771,25.0
3772,65.00000000000001
3773,27.0
3774,24.0
3777,26.0
3778,29.0
3779,31.000000000000004
3780,33.00000000000001
3781,29.0
3782,25.0
3783,18.0
3784,52.0
3785,20.0
3786,51.0
3787,43.0
3788,66.00000000000001
3789,45.0
3790,81.0
3791,42.0
3792,29.0
3793,38.0
3794,25.0
3795,42.0
3796,18.0
3797,16.000000000000004
3798,26.0
3799,16.000000000000004
3800,38.0
3801,23.0
3802,27.0
3803,38.0
3804,47.0
3805,22.0
3806,22.0
3807,29.0
3808,16.000000000000004
3809,32.00000000000001
3810,69.0
3811,25.0
3812,22.0
3813,26.0
3814,23.0
3815,24.0
3816,38.0
3817,27.0
3818,23.0
3819,26.0
3820,24.0
3821,20.0
3822,29.0
3823,54.0
3824,49.0
3825,34.00000000000001
3826,37.0
3827,44.0
3828,23.0
3829,25.0
3830,38.0
3831,40.0
3832,27.0
3833,34.00000000000001
3834,36.0
3835,27.0
3836,21.0
3837,30.0
3838,37.0
3839,20.0
3840,37.0
3841,36.0
3842,18.0
3843,61.00000000000001
3844,35.0
3845,24.0
3846,20.0
3847,22.0
3848,33.00000000000001
3849,55.0
3851,65.00000000000001
3852,21.0
3853,21.0
3854,23.0
3855,33.00000000000001
3856,39.0
3857,61.00000000000001
3858,21.0
3859,32.00000000000001
3860,25.0
3861,49.0
3862,21.0
3863,29.0
3864,19.0
3865,44.0
3866,65.00000000000001
3867,26.0
3868,34.00000000000001
3869,39.0
3870,31.000000000000004
3871,53.0
3872,40.0
3873,19.0
3875,77.0
3876,23.0
3877,47.0
3878,28.0
3879,56.0
3880,35.0
3881,19.0
3882,53.0
3883,34.00000000000001
3884,12.0
3885,50.0
3887,23.0
3888,29.0
3889,22.0
3890,33.00000000000001
3891,69.0
3892,16.000000000000004
3893,29.0
3894,32.00000000000001
3895,33.00000000000001
3896,16.000000000000004
3897,19.0
3898,17.000000000000004
3899,51.0
3900,18.0
3901,26.0
3902,22.0
3903,144.0
3904,32.00000000000001
3905,21.0
3906,34.00000000000001
3915,65.00000000000001
3916,26.0
3917,31.000000000000004
3918,25.0
3919,21.0
3920,30.0
3921,33.00000000000001
3922,19.0
3923,21.0
3924,42.0
3925,41.0
3926,31.000000000000004
3927,22.0
3928,29.0
3929,25.0
3930,25.0
3931,31.000000000000004
3932,63.00000000000001
3933,46.0
3934,39.0
3935,18.0
3936,22.0
3937,29.0
3938,25.0
3939,21.0
3940,38.0
3941,42.0
3942,22.0
3943,22.0
3944,32.00000000000001
3945,24.0
3946,21.0
3947,19.0
3948,17.000000000000004
3949,17.000000000000004
3950,33.00000000000001
3951,105.0
3952,53.0
3953,52.0
3954,42.0
3955,64.00000000000001
3956,41.0
3957,80.0
3958,68.00000000000001
3959,44.0
3960,26.0
3961,42.0
3962,45.0
3963,82.0
3964,65.00000000000001
3965,53.0
3966,48.0
3967,19.0
3968,21.0
3969,53.0
3970,54.0
3975,50.0
3976,28.0
3979,37.0
3980,41.0
3981,40.0
3982,18.0
3983,37.0
3985,33.00000000000001
3986,41.0
3987,49.0
3988,18.0
3989,23.0
3990,28.0
3991,25.0
3992,22.0
3993,17.000000000000004
3994,35.0
3995,19.0
3996,20.0
3997,24.0
3998,26.0
3999,37.0
4000,35.0
4001,21.0
4008,21.0
4009,23.0
4010,17.000000000000004
4011,24.0
4012,63.00000000000001
4013,40.0
4014,21.0
4015,45.0
4016,51.0
4017,21.0
4018,22.0
4019,71.0
4020,22.0
4021,17.000000000000004
4022,23.0
4025,36.0
4026,29.0
4027,22.0
4028,24.0
4029,143.0
4030,107.0
4031,42.0
4032,33.00000000000001
4033,152.0
4035,24.0
4036,51.0
4037,31.000000000000004
4038,25.0
4039,22.0
4040,27.0
4041,27.0
4042,58.0
4043,23.0
4044,36.0
4045,25.0
4046,44.0
4047,19.0
4048,32.00000000000001
4049,39.0
4050,31.000000000000004
4051,21.0
4052,16.000000000000004
4053,31.000000000000004
4054,38.0
4055,17.000000000000004
4056,52.0
4057,25.0
4058,31.000000000000004
4059,31.000000000000004
4060,22.0
4061,22.0
4062,25.0
4063,31.000000000000004
4064,24.0
4065,29.0
4066,18.0
4067,24.0
4068,26.0
4069,44.0
4070,22.0
4071,25.0
4072,31.000000000000004
4073,28.0
4074,42.0
4075,33.00000000000001
4076,41.0
4077,28.0
4078,54.0
4079,19.0
4080,44.0
4081,26.0
4082,72.0
4083,31.000000000000004
4084,16.000000000000004
4085,18.0
4086,17.000000000000004
4087,22.0
4088,17.000000000000004
4089,23.0
4090,24.0
4091,21.0
4092,18.0
4093,36.0
4094,35.0
4095,16.000000000000004
4096,16.000000000000004
4097,12.0
4098,21.0
4099,18.0
4100,12.0
4101,12.0
4102,13.0
4103,16.000000000000004
4104,14.0
4105,14.0
4106,18.0
4107,28.0
4108,15.0
4109,16.000000000000004
4110,13.0
4111,24.0
4112,39.0
4113,33.00000000000001
4114,16.000000000000004
4115,16.000000000000004
4116,26.0
4117,18.0
4118,42.0
4119,26.0
4120,25.0
4121,41.0
4122,33.00000000000001
4123,21.0
4124,17.000000000000004
4125,45.0
4126,64.00000000000001
4127,31.000000000000004
4128,21.0
4129,35.0
4130,31.000000000000004
4131,20.0
4132,33.00000000000001
4133,35.0
4134,48.0
4135,26.0
4136,22.0
4137,31.000000000000004
4138,43.0
4139,20.0
4140,22.0
4141,22.0
4142,43.0
4143,37.0
4144,33.00000000000001
4145,29.0
4146,40.0
4147,24.0
4148,41.0
4149,43.0
4150,32.00000000000001
4151,41.0
4152,27.0
4153,47.0
4154,56.0
4155,40.0
4156,26.0
4157,23.0
4158,35.0
4159,21.0
4160,24.0
4161,25.0
4162,38.0
4163,18.0
4164,40.0
4165,29.0
4166,21.0
4167,19.0
4168,72.0
4169,33.00000000000001
4170,28.0
4171,20.0
4172,30.0
4173,19.0
4174,51.0
4175,47.0
4176,32.00000000000001
4177,35.0
4178,41.0
4179,38.0
4180,46.0
4181,25.0
4182,17.000000000000004
4187,20.0
4188,21.0
4189,30.0
4190,33.00000000000001
4191,33.00000000000001
4192,21.0
4194,73.0
4195,18.0
4196,42.0
4197,110.0
4198,28.0
4199,105.0
4200,119.0
4201,79.0
4202,29.0
4203,71.0
4204,37.0
4205,13.0
4206,17.000000000000004
4207,13.0
4208,30.0
4209,15.0
4210,16.000000000000004
4211,18.0
4212,35.0
4213,24.0
4214,34.00000000000001
4215,52.0
4216,27.0
4217,40.0
4218,17.000000000000004
4219,20.0
4220,18.0
4221,20.0
4222,17.000000000000004
4223,17.000000000000004
4224,17.000000000000004
4225,19.0
4226,16.000000000000004
4227,18.0
4228,17.000000000000004
4229,27.0
4230,19.0
4231,19.0
4232,26.0
4233,17.000000000000004
4234,40.0
4235,37.0
4236,18.0
4237,17.000000000000004
4238,18.0
4239,26.0
4240,18.0
4241,37.0
4242,20.0
4243,22.0
4244,18.0
4245,67.00000000000001
4246,25.0
4247,23.0
4248,16.000000000000004
4249,31.000000000000004
4250,19.0
4251,24.0
4252,17.000000000000004
4253,21.0
4254,27.0
4255,29.0
4256,22.0
4257,21.0
4258,19.0
4259,21.0
4260,39.0
4261,17.000000000000004
4262,31.000000000000004
4263,15.0
4264,28.0
4265,28.0
4266,16.000000000000004
4267,25.0
4268,16.000000000000004
4269,23.0
4270,21.0
4271,132.00000000000003
4272,26.0
4273,23.0
4274,73.0
4275,64.00000000000001
4276,30.0
4277,45.0
4278,25.0
4279,20.0
4280,37.0
4281,88.0
4282,21.0
4283,28.0
4284,27.0
4285,31.000000000000004
4286,31.000000000000004
4287,34.00000000000001
4288,49.0
4289,86.0
4290,35.0
4291,61.00000000000001
4292,85.0
4293,49.0
4294,24.0
4295,77.0
4296,44.0
4297,40.0
4298,55.0
4299,22.0
4300,81.0
4301,45.0
4302,50.0
4303,64.00000000000001
4304,34.00000000000001
4305,32.00000000000001
4306,28.0
4307,35.0
4308,39.0
4309,35.0
4310,23.0
4311,98.0
4312,56.0
4313,32.00000000000001
4314,32.00000000000001
4315,25.0
4316,62.00000000000001
4317,19.0
4320,136.00000000000003
4321,27.0
4322,49.0
4323,23.0
4324,26.0
4325,31.000000000000004
4326,20.0
4327,23.0
4328,25.0
4329,35.0
4330,54.0
4331,57.0
4332,18.0
4333,58.0
4334,26.0
4335,22.0
4336,23.0
4337,23.0
4338,87.0
4339,16.000000000000004
4341,46.0
4342,48.0
4343,55.0
4344,23.0
4345,31.000000000000004
4346,37.0
4347,22.0
4348,21.0
4349,25.0
4350,16.000000000000004
4351,51.0
4352,64.00000000000001
4353,70.0
4354,49.0
4355,47.0
4356,55.0
4357,59.0
4358,48.0
4359,40.0
4360,18.0
4361,19.0
4362,21.0
4363,68.00000000000001
4364,51.0
4365,18.0
4366,42.0
4368,21.0
4369,34.00000000000001
4370,23.0
4372,51.0
4373,29.0
4374,21.0
4376,42.0
4377,29.0
4378,27.0
4379,22.0
4380,28.0
4381,23.0
4382,24.0
4383,34.00000000000001
4384,26.0
4385,23.0
4386,27.0
4387,31.000000000000004
4388,29.0
4389,17.000000000000004
4390,26.0
4391,29.0
4392,45.0
4393,25.0
4394,25.0
4395,64.00000000000001
4396,65.00000000000001
4397,77.0
4398,35.0
4399,28.0
4400,21.0
4401,30.0
4402,31.000000000000004
4403,28.0
4404,64.00000000000001
4405,23.0
4406,42.0
4407,77.0
4410,30.0
4411,39.0
4412,17.000000000000004
4413,41.0
4414,27.0
4415,44.0
4416,36.0
4417,38.0
4418,30.0
4419,36.0
4420,41.0
4421,46.0
4422,50.0
4423,37.0
4424,17.000000000000004
4425,48.0
4426,41.0
4427,55.0
4428,36.0
4429,17.000000000000004
4430,20.0
4431,20.0
4432,33.00000000000001
4433,31.000000000000004
4434,20.0
4435,34.00000000000001
4436,38.0
4437,18.0
4438,25.0
4439,42.0
4440,30.0
4441,26.0
4442,19.0
4443,23.0
4446,43.0
4447,52.0
4448,29.0
4449,38.0
4450,28.0
4451,53.0
4452,86.0
4453,68.00000000000001
4454,51.0
4455,51.0
4456,68.00000000000001
4457,32.00000000000001
4458,30.0
4459,33.00000000000001
4460,24.0
4462,35.0
4463,89.0
4464,21.0
4465,20.0
4466,50.0
4467,21.0
4469,41.0
4470,17.000000000000004
4471,55.0
4472,41.0
4473,24.0
4474,31.000000000000004
4475,43.0
4476,23.0
4477,24.0
4478,16.000000000000004
4479,47.0
4480,19.0
4481,37.0
4482,44.0
4483,18.0
4484,38.0
4485,54.0
4486,22.0
4487,37.0
4491,42.0
4492,43.0
4493,23.0
4494,16.000000000000004
4495,90.0
4496,52.0
4497,80.0
4498,19.0
4499,27.0
4500,26.0
4504,50.0
4505,32.00000000000001
4506,23.0
4507,22.0
4508,27.0
4509,27.0
4510,18.0
4511,28.0
4512,26.0
4513,38.0
4514,50.0
4515,37.0
4516,18.0
4517,19.0
4518,27.0
4519,30.0
4520,20.0
4521,28.0
4522,37.0
4523,19.0
4525,20.0
4526,19.0
4527,38.0
4528,51.0
4529,26.0
4530,26.0
4531,46.0
4532,19.0
4533,35.0
4534,21.0
4535,18.0
4536,22.0
4537,36.0
4538,27.0
4539,28.0
4540,31.000000000000004
4541,28.0
4542,22.0
4543,49.0
4544,38.0
4545,23.0
4546,17.000000000000004
4547,26.0
4548,44.0
4549,46.0
4550,68.00000000000001
4551,36.0
4552,22.0
4553,32.00000000000001
4554,23.0
4555,61.00000000000001
4556,35.0
4557,40.0
4558,34.00000000000001
4559,21.0
4560,26.0
4561,27.0
4562,31.000000000000004
4563,42.0
4564,37.0
4565,16.000000000000004
4566,21.0
4567,18.0
4568,36.0
4569,41.0
4570,27.0
4571,41.0
4572,39.0
4573,21.0
4574,21.0
4575,18.0
4576,19.0
4577,30.0
4578,23.0
4579,45.0
4580,37.0
4581,29.0
4582,41.0
4583,79.0
4584,34.00000000000001
4585,56.0
4586,44.0
4587,24.0
4588,32.00000000000001
4589,56.0
4590,19.0
4591,17.000000000000004
4592,18.0
4593,21.0
4594,77.0
4595,17.000000000000004
4596,21.0
4597,61.00000000000001
4600,28.0
4601,21.0
4602,60.0
4603,27.0
4604,30.0
4605,24.0
4606,33.00000000000001
4607,20.0
4608,29.0
4609,24.0
4610,20.0
4611,16.000000000000004
4612,19.0
4613,17.000000000000004
4614,29.0
4615,21.0
4626,38.0
4627,38.0
4629,50.0
4630,99.0
4631,70.0
4632,37.0
4633,30.0
4634,20.0
4635,27.0
4636,20.0
4637,36.0
4638,26.0
4639,23.0
4640,46.0
4641,24.0
4642,20.0
4643,27.0
4644,17.000000000000004
4645,16.000000000000004
4646,30.0
4647,23.0
4648,22.0
4649,21.0
4650,20.0
4651,29.0
4652,23.0
4653,42.0
4654,33.00000000000001
4655,36.0
4656,51.0
4657,38.0
4658,43.0
4659,40.0
4660,27.0
4661,30.0
4662,27.0
4663,61.00000000000001
4664,24.0
4665,17.000000000000004
4666,16.000000000000004
4667,18.0
4668,40.0
4669,18.0
4670,20.0
4671,48.0
4672,33.00000000000001
4673,35.0
4674,31.000000000000004
4675,29.0
4677,20.0
4678,37.0
4679,49.0
4680,55.0
4681,75.0
4682,16.000000000000004
4683,61.00000000000001
4684,63.00000000000001
4686,38.0
4687,41.0
4688,43.0
4689,24.0
4690,42.0
4691,20.0
4692,20.0
4693,37.0
4694,30.0
4695,43.0
4696,22.0
4697,35.0
4698,18.0
4699,38.0
4700,21.0
4701,35.0
4702,18.0
4703,26.0
4704,31.000000000000004
4705,23.0
4706,31.000000000000004
4707,44.0
4708,28.0
4709,26.0
4710,22.0
4711,24.0
4712,41.0
4713,29.0
4714,22.0
4715,28.0
4716,35.0
4717,29.0
4718,29.0
4719,26.0
4720,42.0
4721,23.0
4722,33.00000000000001
4723,22.0
4724,34.00000000000001
4725,52.0
4726,54.0
4727,29.0
4728,27.0
4730,24.0
4731,17.000000000000004
4732,29.0
4733,46.0
4735,42.0
4736,45.0
4738,29.0
4739,19.0
4740,57.0
4741,24.0
4742,46.0
4743,23.0
4744,26.0
4745,19.0
4746,61.00000000000001
4747,19.0
4748,32.00000000000001
4749,24.0
4750,30.0
4751,21.0
4752,22.0
4753,26.0
4754,34.00000000000001
4755,19.0
4756,19.0
4757,22.0
4758,32.00000000000001
4759,25.0
4760,29.0
4761,24.0
4762,20.0
4763,39.0
4764,18.0
4765,36.0
4766,26.0
4767,51.0
4768,18.0
4769,17.000000000000004
4770,29.0
4771,92.0
4772,73.0
4773,68.00000000000001
4774,31.000000000000004
4775,84.0
4776,32.00000000000001
4777,22.0
4778,23.0
4779,22.0
4780,40.0
4781,17.000000000000004
4782,60.0
4783,36.0
4784,21.0
4785,18.0
4786,54.0
4787,48.0
4788,55.0
4789,41.0
4790,75.0
4791,59.0
4792,62.00000000000001
4793,30.0
4794,56.0
4795,63.00000000000001
4796,31.000000000000004
4797,29.0
4798,24.0
4799,24.0
4800,42.0
4801,96.0
4802,47.0
4803,34.00000000000001
4804,37.0
4805,30.0
4806,61.00000000000001
4807,26.0
4808,30.0
4809,22.0
4810,27.0
4811,28.0
4812,99.0
4813,20.0
4814,38.0
4815,31.000000000000004
4816,30.0
4817,44.0
4818,35.0
4819,21.0
4820,29.0
4821,17.000000000000004
4822,39.0
4823,60.0
4824,17.000000000000004
4825,20.0
4826,32.00000000000001
4827,19.0
4828,16.000000000000004
4829,22.0
4830,28.0
4831,35.0
4832,51.0
4837,18.0
4838,34.00000000000001
4839,68.00000000000001
4840,51.0
4841,27.0
4842,72.0
4843,45.0
4844,37.0
4845,20.0
4846,25.0
4847,19.0
4848,30.0
4849,42.0
4850,24.0
4851,56.0
4852,19.0
4854,33.00000000000001
4855,28.0
4856,41.0
4857,28.0
