,visit_duration
4858,48.0
4859,45.0
4860,55.0
4861,41.0
4862,38.0
4863,59.0
4869,34.00000000000001
4870,40.0
4872,36.0
4874,33.00000000000001
4875,47.0
4876,19.0
4877,28.0
4878,32.00000000000001
4879,24.0
4880,18.0
4881,17.000000000000004
4882,38.0
4883,50.0
4884,75.0
4885,17.000000000000004
4886,24.0
4887,24.0
4888,39.0
4889,34.00000000000001
4892,26.0
4893,47.0
4894,26.0
4895,23.0
4896,29.0
4897,20.0
4898,75.0
4899,66.00000000000001
4900,69.0
4901,36.0
4902,63.00000000000001
4903,38.0
4904,59.0
4905,18.0
4906,55.0
4907,37.0
4908,57.0
4909,52.0
4910,45.0
4911,36.0
4912,34.00000000000001
4913,46.0
4914,51.0
4915,44.0
4916,48.0
4917,27.0
4918,31.000000000000004
4919,17.000000000000004
4920,22.0
4922,52.0
4923,30.0
4924,30.0
4925,20.0
4926,33.00000000000001
4927,23.0
4928,27.0
4929,41.0
4932,29.0
4933,42.0
4934,18.0
4935,36.0
4936,40.0
4937,20.0
4938,21.0
4939,45.0
4940,19.0
4941,29.0
4942,27.0
4943,34.00000000000001
4944,37.0
4945,51.0
4946,34.00000000000001
4947,34.00000000000001
4948,26.0
4949,21.0
4950,19.0
4951,20.0
4952,41.0
4953,22.0
4957,42.0
4958,19.0
4959,41.0
4960,19.0
4961,23.0
4962,59.0
4963,51.0
4964,25.0
4965,23.0
4966,19.0
4967,17.000000000000004
4968,20.0
4969,23.0
4970,22.0
4971,41.0
4972,31.000000000000004
4973,19.0
4974,28.0
4975,19.0
4976,23.0
4977,28.0
4978,51.0
4979,49.0
4980,22.0
4981,20.0
4982,29.0
4983,22.0
4984,55.0
4985,24.0
4986,30.0
4987,19.0
4988,32.00000000000001
4989,36.0
4990,20.0
4991,64.00000000000001
4992,47.0
4993,28.0
4994,41.0
4995,21.0
4997,28.0
4998,31.000000000000004
4999,41.0
5000,25.0
5001,44.0
5002,25.0
5003,81.0
5004,37.0
5005,23.0
5006,32.00000000000001
5007,39.0
5008,38.0
5009,36.0
5010,66.00000000000001
5012,17.000000000000004
5013,37.0
5014,36.0
5015,23.0
5016,34.00000000000001
5017,28.0
5018,28.0
5019,37.0
5020,36.0
5021,29.0
5022,70.0
5023,64.00000000000001
5024,51.0
5025,52.0
5026,52.0
5027,42.0
5028,41.0
5029,44.0
5030,40.0
5031,31.000000000000004
5032,32.00000000000001
5033,59.0
5034,63.00000000000001
5035,38.0
5036,39.0
5037,43.0
5038,51.0
5039,53.0
5040,47.0
5041,63.00000000000001
5042,17.000000000000004
5043,53.0
5044,43.0
5045,37.0
5046,43.0
5047,65.00000000000001
5048,57.0
5049,72.0
5050,31.000000000000004
5051,74.0
5052,16.000000000000004
5053,19.0
5054,31.000000000000004
5055,24.0
5056,20.0
5057,18.0
5058,20.0
5059,19.0
5060,18.0
5061,17.000000000000004
5062,28.0
5063,16.000000000000004
5064,26.0
5065,21.0
5066,41.0
5067,47.0
5068,37.0
5069,39.0
5070,25.0
5071,38.0
5072,42.0
5073,23.0
5074,22.0
5075,27.0
5076,34.00000000000001
5077,20.0
5078,19.0
5079,26.0
5080,35.0
5081,34.00000000000001
5082,37.0
5084,23.0
5085,25.0
5086,22.0
5087,17.000000000000004
5088,21.0
5089,33.00000000000001
5090,28.0
5091,55.0
5092,23.0
5093,243.0
5095,19.0
5096,37.0
5097,112.0
5098,20.0
5099,22.0
5100,39.0
5101,31.000000000000004
5102,25.0
5104,61.00000000000001
5105,74.0
5106,49.0
5107,35.0
5108,40.0
5109,17.000000000000004
5110,38.0
5111,18.0
5112,56.0
5113,38.0
5114,36.0
5115,45.0
5116,24.0
5117,44.0
5118,21.0
5119,19.0
5120,39.0
5121,19.0
5122,25.0
5123,34.00000000000001
5124,49.0
5125,65.00000000000001
5126,31.000000000000004
5128,24.0
5129,17.000000000000004
5130,26.0
5131,18.0
5132,51.0
5133,56.0
5136,38.0
5137,37.0
5138,37.0
5139,38.0
5140,21.0
5141,92.0
5142,95.0
5143,41.0
5144,101.0
5146,26.0
5147,20.0
5148,60.0
5149,59.0
5150,61.00000000000001
5151,57.0
5152,131.00000000000003
5153,25.0
5154,82.0
5155,55.0
5156,44.0
5157,25.0
5158,54.0
5159,18.0
5160,23.0
5161,48.0
5162,28.0
5163,35.0
5164,32.00000000000001
5165,27.0
5166,23.0
5167,48.0
5168,48.0
5169,19.0
5170,35.0
5171,38.0
5172,18.0
5173,39.0
5174,35.0
5175,25.0
5176,27.0
5177,27.0
5178,29.0
5179,34.00000000000001
5180,27.0
5181,16.000000000000004
5182,32.00000000000001
5183,24.0
5184,20.0
5185,19.0
5186,18.0
5187,22.0
5188,17.000000000000004
5189,26.0
5190,64.00000000000001
5191,28.0
5192,20.0
5193,39.0
5194,34.00000000000001
5195,64.00000000000001
5196,22.0
5197,21.0
5198,33.00000000000001
5199,36.0
5200,31.000000000000004
5201,21.0
5202,16.000000000000004
5203,23.0
5204,19.0
5205,47.0
5206,19.0
5207,41.0
5212,29.0
5213,30.0
5214,54.0
5215,22.0
5216,33.00000000000001
5217,26.0
5218,22.0
5219,29.0
5220,45.0
5221,29.0
5222,35.0
5223,48.0
5224,66.00000000000001
5225,33.00000000000001
5226,16.000000000000004
5227,18.0
5228,26.0
5229,23.0
5230,18.0
5231,17.000000000000004
5232,46.0
5233,70.0
5234,25.0
5235,68.00000000000001
5236,36.0
5237,40.0
5238,24.0
5239,22.0
5240,16.000000000000004
5241,26.0
5242,17.000000000000004
5243,31.000000000000004
5244,45.0
5245,16.000000000000004
5246,27.0
5247,29.0
5248,32.00000000000001
5249,29.0
5250,37.0
5251,23.0
5252,27.0
5253,22.0
5254,33.00000000000001
5255,19.0
5256,32.00000000000001
5257,32.00000000000001
5258,18.0
5260,30.0
5261,41.0
5262,19.0
5263,28.0
5264,21.0
5265,30.0
5266,16.000000000000004
5267,21.0
5268,27.0
5269,30.0
5270,108.0
5271,21.0
5274,49.0
5275,28.0
5276,23.0
5277,38.0
5278,60.0
5279,49.0
5280,27.0
5281,38.0
5282,44.0
5283,34.00000000000001
5284,47.0
5285,26.0
5286,20.0
5287,36.0
5288,16.000000000000004
5289,82.0
5292,23.0
5293,18.0
5294,84.0
5295,25.0
5296,20.0
5299,27.0
5300,65.00000000000001
5301,41.0
5304,36.0
5305,21.0
5306,58.0
5307,47.0
5308,55.0
5309,43.0
5310,51.0
5311,36.0
5312,68.00000000000001
5316,26.0
5317,27.0
5318,28.0
5319,20.0
5323,39.0
5324,57.0
5325,100.0
5326,35.0
5327,45.0
5328,39.0
5329,20.0
5330,30.0
5331,116.0
5332,18.0
5333,21.0
5334,41.0
5335,94.0
5336,43.0
5337,32.00000000000001
5338,42.0
5339,48.0
5340,40.0
5341,85.0
5342,58.0
5343,22.0
5344,28.0
5345,22.0
5346,31.000000000000004
5347,52.0
5348,46.0
5350,24.0
5351,23.0
5352,20.0
5353,37.0
5354,24.0
5355,29.0
5356,17.000000000000004
5357,40.0
5358,39.0
5359,19.0
5360,24.0
5362,35.0
5363,22.0
5364,50.0
5365,40.0
5366,26.0
5367,38.0
5368,19.0
5369,46.0
5370,28.0
5371,22.0
5372,39.0
5373,33.00000000000001
5374,28.0
5375,27.0
5376,26.0
5377,46.0
5378,50.0
5379,55.0
5380,29.0
5381,47.0
5382,47.0
5383,42.0
5384,29.0
5385,67.00000000000001
5386,55.0
5387,19.0
5388,21.0
5389,31.000000000000004
5390,37.0
5391,64.00000000000001
5392,27.0
5393,33.00000000000001
5394,21.0
5395,22.0
5396,56.0
5397,53.0
5402,79.0
5403,88.0
5405,63.00000000000001
5406,26.0
5407,24.0
5408,23.0
5410,35.0
5411,78.0
5412,25.0
5415,51.0
5416,64.00000000000001
5417,43.0
5418,34.00000000000001
5419,42.0
5422,18.0
5423,16.000000000000004
5424,42.0
5425,30.0
5426,27.0
5429,100.0
5430,99.0
5431,23.0
5432,43.0
5433,25.0
5434,33.00000000000001
5435,24.0
5436,40.0
5437,82.0
5439,44.0
5440,43.0
5441,21.0
5442,23.0
5443,19.0
5444,27.0
5445,23.0
5446,22.0
5447,20.0
5448,63.00000000000001
5449,69.0
5450,31.000000000000004
5451,61.00000000000001
5452,27.0
5453,18.0
5454,22.0
5455,20.0
5456,33.00000000000001
5457,23.0
5458,30.0
5459,32.00000000000001
5460,29.0
5461,29.0
5462,16.000000000000004
5463,27.0
5464,18.0
5465,28.0
5466,19.0
5467,28.0
5468,42.0
5469,27.0
5470,41.0
5471,28.0
5472,29.0
5473,54.0
5484,41.0
5485,24.0
5486,80.0
5487,34.00000000000001
5488,17.000000000000004
5489,31.000000000000004
5490,27.0
5491,20.0
5492,17.000000000000004
5493,23.0
5494,41.0
5495,21.0
5496,44.0
5497,29.0
5498,22.0
5499,33.00000000000001
5500,20.0
5501,29.0
5502,18.0
5503,19.0
5504,16.000000000000004
5505,29.0
5506,81.0
5507,24.0
5508,16.000000000000004
5509,23.0
5510,35.0
5511,19.0
5512,54.0
5513,26.0
5514,41.0
5515,24.0
5516,25.0
5517,22.0
5518,36.0
5519,16.000000000000004
5520,56.0
5521,39.0
5522,54.0
5523,44.0
5524,47.0
5525,38.0
5526,31.000000000000004
5527,48.0
5528,79.0
5529,56.0
5530,43.0
5534,42.0
5535,34.00000000000001
5536,61.00000000000001
5538,22.0
5539,58.0
5540,23.0
5541,19.0
5542,25.0
5543,29.0
5544,32.00000000000001
5545,20.0
5546,27.0
5547,30.0
5548,32.00000000000001
5549,40.0
5550,25.0
5551,28.0
5552,16.000000000000004
5553,18.0
5554,38.0
5555,43.0
5556,19.0
5557,33.00000000000001
5558,17.000000000000004
5559,30.0
5560,20.0
5561,16.000000000000004
5562,41.0
5563,56.0
5564,20.0
5565,20.0
5566,34.00000000000001
5567,30.0
5568,26.0
5569,18.0
5570,21.0
5571,47.0
5572,33.00000000000001
5573,30.0
5574,19.0
5575,17.000000000000004
5576,22.0
5577,24.0
5578,31.000000000000004
5579,27.0
5580,19.0
5581,40.0
5582,49.0
5583,17.000000000000004
5584,28.0
5585,27.0
5586,29.0
5587,24.0
5588,24.0
5589,17.000000000000004
5590,19.0
5591,34.00000000000001
5592,29.0
5593,28.0
5594,21.0
5595,25.0
5596,28.0
5597,25.0
5598,26.0
5599,28.0
5600,33.00000000000001
5601,27.0
5602,34.00000000000001
5603,19.0
5604,21.0
5605,18.0
5606,28.0
5607,44.0
5608,16.000000000000004
5609,21.0
5610,21.0
5611,29.0
5612,20.0
5613,25.0
5614,35.0
5615,79.0
5616,56.0
5617,23.0
5618,37.0
5619,28.0
5620,45.0
5621,34.00000000000001
5622,19.0
5623,27.0
5624,40.0
5625,31.000000000000004
5626,24.0
5627,19.0
5628,39.0
5629,27.0
5630,17.000000000000004
5631,60.0
5632,26.0
5633,18.0
5634,34.00000000000001
5635,38.0
5636,19.0
5637,23.0
5638,24.0
5639,29.0
5640,25.0
5641,37.0
5642,35.0
5643,32.00000000000001
5644,20.0
5645,27.0
5646,23.0
5647,25.0
5648,21.0
5649,21.0
5650,41.0
5651,36.0
5652,41.0
5653,34.00000000000001
5654,47.0
5655,25.0
5656,36.0
5657,19.0
5658,23.0
5659,27.0
5660,23.0
5661,24.0
5662,20.0
5670,35.0
5671,62.00000000000001
5672,22.0
5673,38.0
5674,16.000000000000004
5675,23.0
5676,77.0
5677,31.000000000000004
5678,22.0
5679,49.0
5680,40.0
5681,67.00000000000001
5682,30.0
5683,39.0
5684,39.0
5685,39.0
5686,41.0
5687,97.0
5688,39.0
5689,39.0
5690,80.0
5691,21.0
5692,39.0
5693,39.0
5694,21.0
5695,21.0
5696,58.0
5697,41.0
5698,59.0
5699,20.0
5700,22.0
5701,19.0
5702,21.0
5703,31.000000000000004
5704,19.0
5714,25.0
5715,23.0
5716,32.00000000000001
5717,28.0
5718,27.0
5719,76.0
5720,76.0
5721,16.000000000000004
5722,23.0
5723,45.0
5725,22.0
5726,41.0
5727,58.0
5728,42.0
5729,48.0
5732,16.000000000000004
5733,22.0
5734,25.0
5735,60.0
5736,18.0
5737,22.0
5738,33.00000000000001
5739,18.0
5740,42.0
5741,20.0
5742,41.0
5743,29.0
5744,24.0
5745,21.0
5746,41.0
5747,62.00000000000001
5748,18.0
5749,30.0
5750,37.0
5751,30.0
5752,22.0
5753,17.000000000000004
5754,20.0
5755,32.00000000000001
5756,31.000000000000004
5757,16.000000000000004
5758,17.000000000000004
5759,36.0
5760,45.0
5761,16.000000000000004
5762,27.0
5763,42.0
5764,21.0
5765,39.0
5766,24.0
5767,41.0
5768,46.0
5769,22.0
5770,33.00000000000001
5771,25.0
5772,18.0
5773,17.000000000000004
5774,31.000000000000004
5775,20.0
5776,22.0
5777,208.0
5778,37.0
5779,31.000000000000004
5780,35.0
5781,35.0
5782,29.0
5783,30.0
5784,20.0
5785,22.0
5786,60.0
5787,36.0
5788,23.0
5789,21.0
5790,24.0
5791,20.0
5792,21.0
5793,26.0
5794,24.0
5795,27.0
5796,18.0
5797,30.0
5798,42.0
5799,46.0
5800,27.0
5801,31.000000000000004
5802,23.0
5803,19.0
5804,16.000000000000004
5805,34.00000000000001
5806,28.0
5807,31.000000000000004
5808,20.0
5809,42.0
5810,32.00000000000001
5811,36.0
5812,27.0
5813,35.0
5814,37.0
5815,26.0
5816,28.0
5817,30.0
5818,43.0
5819,38.0
5820,41.0
5821,17.000000000000004
5822,44.0
5823,34.00000000000001
5824,32.00000000000001
5825,53.0
5826,53.0
5827,19.0
5828,39.0
5829,30.0
5830,50.0
5831,47.0
5832,46.0
5833,53.0
5834,32.00000000000001
5835,65.00000000000001
5836,43.0
5837,36.0
5838,27.0
5839,18.0
5840,25.0
5841,23.0
5842,60.0
5843,38.0
5852,46.0
5853,22.0
5856,32.00000000000001
5857,30.0
5858,18.0
5859,17.000000000000004
5861,38.0
5862,32.00000000000001
5863,23.0
5864,26.0
5865,17.000000000000004
5866,45.0
5867,35.0
5868,34.00000000000001
5869,37.0
5870,38.0
5871,31.000000000000004
5872,25.0
5873,21.0
5874,20.0
5875,19.0
5876,44.0
5877,48.0
5894,20.0
5895,23.0
5897,78.0
5898,77.0
5899,53.0
5900,21.0
5901,31.000000000000004
5903,19.0
5904,24.0
5905,32.00000000000001
5906,47.0
5907,42.0
5908,23.0
5909,29.0
5910,65.00000000000001
5911,28.0
5912,35.0
5913,45.0
5914,39.0
5915,34.00000000000001
5916,47.0
5917,28.0
5918,30.0
5919,57.0
5920,16.000000000000004
5921,60.0
5922,46.0
5923,21.0
5924,21.0
5925,67.00000000000001
5926,23.0
5927,75.0
5928,39.0
5929,22.0
5930,30.0
5931,18.0
5932,17.000000000000004
5933,52.0
5934,58.0
5935,27.0
5936,48.0
5937,51.0
5938,44.0
5939,63.00000000000001
5940,46.0
5941,71.0
5942,41.0
5943,63.00000000000001
5944,17.000000000000004
5945,27.0
5946,18.0
5947,28.0
5948,35.0
5949,40.0
5950,52.0
5951,35.0
5952,26.0
5953,21.0
5954,85.0
5955,48.0
5956,24.0
5957,28.0
5958,31.000000000000004
5959,40.0
5960,22.0
5961,93.0
5962,20.0
5963,22.0
5964,20.0
5965,55.0
5966,22.0
5967,28.0
5968,51.0
5969,31.000000000000004
5970,51.0
5971,28.0
5972,55.0
5973,39.0
5974,17.000000000000004
5975,30.0
5976,25.0
5977,28.0
5978,51.0
5979,37.0
5980,22.0
5981,33.00000000000001
5982,72.0
5983,60.0
5984,219.0
5985,29.0
5986,24.0
5987,16.000000000000004
5988,22.0
5990,26.0
5991,24.0
5992,37.0
5994,57.0
5995,83.0
5996,103.0
5998,20.0
5999,29.0
6000,26.0
6001,18.0
6002,23.0
6003,24.0
6004,18.0
6006,20.0
6007,39.0
6008,18.0
6009,61.00000000000001
6010,39.0
6011,22.0
6012,69.0
6013,64.00000000000001
6014,50.0
6015,57.0
6016,95.0
6017,31.000000000000004
6018,19.0
6019,47.0
6020,25.0
6023,33.00000000000001
6028,21.0
6029,17.000000000000004
6030,29.0
6031,29.0
6032,19.0
6033,55.0
6034,41.0
6035,30.0
6036,40.0
6037,43.0
6038,22.0
6039,76.0
6040,44.0
6041,52.0
6042,56.0
6043,31.000000000000004
6044,37.0
6045,33.00000000000001
6046,27.0
6047,18.0
6048,34.00000000000001
6049,27.0
6050,23.0
6051,44.0
6052,47.0
6053,23.0
6054,21.0
6055,36.0
6056,17.000000000000004
6057,26.0
6058,31.000000000000004
6059,35.0
6060,21.0
6061,18.0
6062,28.0
6063,24.0
6064,29.0
6065,61.00000000000001
6066,82.0
6067,41.0
6068,27.0
6069,33.00000000000001
6070,23.0
6071,28.0
6072,34.00000000000001
6073,29.0
6074,23.0
6075,27.0
6076,40.0
6078,46.0
6079,21.0
6080,45.0
6081,43.0
6082,16.000000000000004
6083,25.0
6084,25.0
6085,36.0
6086,30.0
6087,37.0
6088,32.00000000000001
6089,19.0
6090,52.0
6091,45.0
6092,19.0
6093,39.0
6094,31.000000000000004
6095,45.0
6097,40.0
6098,42.0
6099,33.00000000000001
6100,131.00000000000003
6101,26.0
6102,19.0
6103,23.0
6104,22.0
6105,20.0
6106,30.0
6107,16.000000000000004
6108,12.0
6109,15.0
6110,67.00000000000001
6112,16.000000000000004
6113,25.0
6114,25.0
6115,43.0
6116,19.0
6117,19.0
6118,24.0
6119,20.0
6120,87.0
6121,17.000000000000004
6122,40.0
6123,29.0
6124,17.000000000000004
6125,25.0
6126,47.0
6127,79.0
6128,77.0
6129,98.0
6130,83.0
6131,115.0
6132,17.000000000000004
6133,19.0
6134,24.0
6135,22.0
6137,29.0
6138,44.0
6139,19.0
6140,24.0
6141,90.0
6142,17.000000000000004
6143,46.0
6144,17.000000000000004
6145,31.000000000000004
6146,54.0
6147,23.0
6148,21.0
6149,29.0
6150,18.0
6151,20.0
6152,29.0
6153,17.000000000000004
6154,23.0
6155,16.000000000000004
6156,18.0
6157,18.0
6158,39.0
6159,16.000000000000004
6160,27.0
6161,17.000000000000004
6162,19.0
6163,32.00000000000001
6164,20.0
6165,16.000000000000004
6166,64.00000000000001
6167,63.00000000000001
6168,21.0
6169,21.0
6172,23.0
6173,35.0
6174,65.00000000000001
6176,18.0
6177,27.0
6178,21.0
6179,16.000000000000004
6180,55.0
6181,20.0
6182,52.0
6183,26.0
6184,29.0
6185,44.0
6186,18.0
6187,36.0
6188,40.0
6189,26.0
6190,42.0
6191,27.0
6192,35.0
6193,47.0
6194,28.0
6195,21.0
6196,80.0
6197,28.0
6198,40.0
6199,25.0
6200,27.0
6201,22.0
6202,50.0
6203,52.0
6204,36.0
6205,28.0
6206,19.0
6207,43.0
6208,19.0
6209,19.0
6210,45.0
6211,21.0
6212,50.0
6213,23.0
6214,33.00000000000001
6215,38.0
6216,21.0
6217,41.0
6218,39.0
6219,23.0
6220,25.0
6221,26.0
6222,21.0
6223,24.0
6224,38.0
6225,22.0
6226,21.0
6227,25.0
6228,19.0
6229,17.000000000000004
6230,31.000000000000004
6231,34.00000000000001
6232,31.000000000000004
6233,20.0
6234,18.0
6235,21.0
6236,25.0
6238,38.0
6239,34.00000000000001
6240,18.0
6241,42.0
6243,18.0
6244,17.000000000000004
6245,53.0
6246,32.00000000000001
6247,41.0
6248,49.0
6249,26.0
6250,88.0
6251,27.0
6252,27.0
6253,25.0
6254,18.0
6255,17.000000000000004
6256,18.0
6257,29.0
6258,31.000000000000004
6259,18.0
6260,28.0
6261,47.0
6262,20.0
6263,30.0
6264,32.00000000000001
6265,29.0
6266,41.0
6267,20.0
6268,30.0
6269,32.00000000000001
6270,35.0
6271,35.0
6272,43.0
6273,42.0
6274,59.0
6275,25.0
6276,21.0
6277,35.0
6278,72.0
6279,22.0
6280,22.0
6281,61.00000000000001
6282,21.0
6283,41.0
6284,49.0
6287,62.00000000000001
6289,17.000000000000004
6290,78.0
6291,45.0
6292,25.0
6293,53.0
6294,21.0
6295,174.0
6296,66.00000000000001
6297,51.0
6298,18.0
6299,46.0
6300,48.0
6301,31.000000000000004
6302,27.0
6303,24.0
6304,20.0
6305,24.0
6306,20.0
6307,24.0
6308,19.0
6309,21.0
6310,25.0
6311,32.00000000000001
6312,21.0
6313,34.00000000000001
6314,19.0
6315,18.0
6316,37.0
6317,18.0
6318,19.0
6319,16.000000000000004
6320,17.000000000000004
6321,20.0
6322,44.0
6323,22.0
6324,29.0
6325,34.00000000000001
6326,84.0
6327,35.0
6328,59.0
6329,57.0
6330,63.00000000000001
6331,18.0
6332,18.0
6333,23.0
6334,23.0
6335,22.0
6336,28.0
6337,33.00000000000001
6338,21.0
6339,44.0
6340,22.0
6341,69.0
6342,46.0
6344,21.0
6345,31.000000000000004
6346,20.0
6347,23.0
6348,31.000000000000004
6350,19.0
6351,37.0
6352,39.0
6353,27.0
6354,62.00000000000001
6362,25.0
6363,20.0
6364,47.0
6365,19.0
6366,18.0
6367,18.0
6368,19.0
6370,26.0
6371,40.0
6372,26.0
6373,31.000000000000004
6374,25.0
6375,20.0
6376,61.00000000000001
6377,33.00000000000001
6378,33.00000000000001
6379,67.00000000000001
6380,57.0
6381,28.0
6384,28.0
6385,30.0
6386,47.0
6387,36.0
6388,31.000000000000004
6389,21.0
6390,66.00000000000001
6391,64.00000000000001
6396,26.0
6397,22.0
6398,19.0
6399,19.0
6400,24.0
6401,31.000000000000004
6402,21.0
6403,25.0
6404,24.0
6405,30.0
6406,24.0
6407,24.0
6408,22.0
6409,47.0
6410,25.0
6411,53.0
6412,18.0
6413,22.0
6414,48.0
6415,31.000000000000004
6416,20.0
6417,27.0
6418,35.0
6419,35.0
6420,28.0
6421,51.0
6422,27.0
6423,38.0
6424,41.0
6425,22.0
6426,24.0
6427,23.0
6428,20.0
6429,25.0
6430,18.0
6431,18.0
6432,23.0
6433,23.0
6434,17.000000000000004
6435,16.000000000000004
6436,40.0
6437,18.0
6438,26.0
6439,19.0
6440,42.0
6441,25.0
6442,60.0
6443,61.00000000000001
6444,22.0
6445,51.0
6446,24.0
6447,33.00000000000001
6455,19.0
6456,17.000000000000004
6457,28.0
6458,21.0
6459,26.0
6460,27.0
6461,24.0
6462,18.0
6463,24.0
6464,37.0
6465,36.0
6466,19.0
6467,21.0
6468,27.0
6469,24.0
6470,30.0
6471,32.00000000000001
6472,21.0
