,visit_duration
6473,29.0
6474,23.0
6475,25.0
6476,25.0
6477,29.0
6478,19.0
6479,23.0
6480,24.0
6481,22.0
6482,22.0
6483,27.0
6484,26.0
6486,23.0
6487,65.00000000000001
6488,30.0
6489,48.0
6490,24.0
6491,45.0
6492,43.0
6493,41.0
6494,30.0
6495,30.0
6496,17.000000000000004
6497,51.0
6498,37.0
6499,22.0
6500,51.0
6501,23.0
6502,26.0
6503,26.0
6504,41.0
6505,24.0
6506,44.0
6507,43.0
6508,59.0
6509,42.0
6510,41.0
6511,26.0
6512,24.0
6513,17.000000000000004
6514,29.0
6515,40.0
6516,48.0
6517,21.0
6518,18.0
6519,20.0
6520,20.0
6521,23.0
6522,48.0
6525,61.00000000000001
6526,26.0
6527,82.0
6528,37.0
6529,61.00000000000001
6530,20.0
6531,42.0
6532,43.0
6533,40.0
6534,37.0
6535,43.0
6536,34.00000000000001
6544,35.0
6545,26.0
6546,42.0
6547,41.0
6548,65.00000000000001
6549,31.000000000000004
6550,38.0
6551,38.0
6552,47.0
6553,29.0
6554,19.0
6555,70.0
6556,50.0
6557,34.00000000000001
6558,42.0
6559,46.0
6560,54.0
6561,21.0
6562,46.0
6563,47.0
6564,57.0
6565,33.00000000000001
6566,33.00000000000001
6567,26.0
6568,28.0
6569,16.000000000000004
6570,35.0
6571,57.0
6572,35.0
6573,46.0
6574,17.000000000000004
6575,26.0
6576,35.0
6577,22.0
6578,59.0
6579,16.000000000000004
6580,28.0
6582,25.0
6583,27.0
6584,25.0
6585,17.000000000000004
6586,16.000000000000004
6587,26.0
6588,17.000000000000004
6589,22.0
6590,35.0
6591,19.0
6592,34.00000000000001
6593,24.0
6594,35.0
6595,23.0
6596,23.0
6601,50.0
6602,44.0
6603,16.000000000000004
6604,24.0
6605,41.0
6606,63.00000000000001
6607,29.0
6608,28.0
6609,20.0
6610,18.0
6611,22.0
6612,46.0
6613,17.000000000000004
6617,88.0
6618,17.000000000000004
6619,23.0
6620,38.0
6621,20.0
6622,18.0
6623,22.0
6624,29.0
6625,11.0
6626,37.0
6627,59.0
6628,56.0
6629,16.000000000000004
6630,35.0
6631,45.0
6632,21.0
6633,18.0
6634,20.0
6635,24.0
6636,30.0
6637,21.0
6638,43.0
6639,30.0
6640,43.0
6641,49.0
6642,32.00000000000001
6643,17.000000000000004
6644,19.0
6645,31.000000000000004
6647,28.0
6649,20.0
6650,61.00000000000001
6651,59.0
6652,32.00000000000001
6653,44.0
6654,36.0
6655,37.0
6656,48.0
6658,22.0
6659,29.0
6660,43.0
6661,43.0
6663,40.0
6664,21.0
6665,17.000000000000004
6666,18.0
6668,31.000000000000004
6669,33.00000000000001
6670,48.0
6671,21.0
6672,30.0
6673,46.0
6674,23.0
6675,59.0
6676,57.0
6677,19.0
6678,43.0
6679,24.0
6680,42.0
6681,37.0
6682,18.0
6683,62.00000000000001
6684,18.0
6685,30.0
6686,40.0
6688,23.0
6689,19.0
6690,25.0
6691,28.0
6692,41.0
6693,20.0
6694,24.0
6695,34.00000000000001
6696,50.0
6697,26.0
6698,19.0
6699,23.0
6700,56.0
6701,23.0
6702,28.0
6703,19.0
6704,75.0
6713,21.0
6714,24.0
6715,23.0
6716,26.0
6717,50.0
6718,65.00000000000001
6719,30.0
6720,33.00000000000001
6721,74.0
6722,23.0
6723,25.0
6724,63.00000000000001
6725,24.0
6726,25.0
6727,20.0
6728,25.0
6729,30.0
6730,50.0
6737,17.000000000000004
6738,18.0
6739,31.000000000000004
6740,88.0
6741,26.0
6742,39.0
6743,21.0
6744,39.0
6745,20.0
6746,19.0
6748,24.0
6749,30.0
6750,39.0
6752,89.0
6753,40.0
6754,21.0
6755,38.0
6756,17.000000000000004
6757,38.0
6758,103.0
6759,22.0
6760,41.0
6761,38.0
6762,47.0
6763,39.0
6764,24.0
6765,30.0
6766,117.0
6767,21.0
6768,26.0
6769,22.0
6770,22.0
6771,47.0
6772,60.0
6773,21.0
6776,64.00000000000001
6777,85.0
6778,65.00000000000001
6779,85.0
6780,58.0
6781,41.0
6782,96.0
6783,38.0
6784,81.0
6785,50.0
6786,46.0
6787,33.00000000000001
6798,40.0
6799,27.0
6801,43.0
6802,28.0
6803,22.0
6804,42.0
6805,40.0
6806,18.0
6807,17.000000000000004
6808,24.0
6809,21.0
6810,18.0
6811,34.00000000000001
6812,22.0
6813,35.0
6814,24.0
6815,64.00000000000001
6816,54.0
6817,25.0
6818,35.0
6819,18.0
6820,35.0
6821,23.0
6822,79.0
6823,28.0
6824,21.0
6825,16.000000000000004
6826,52.0
6827,16.000000000000004
6828,35.0
6829,21.0
6830,78.0
6831,42.0
6832,23.0
6833,17.000000000000004
6834,160.0
6835,22.0
6837,19.0
6838,32.00000000000001
6839,21.0
6840,40.0
6841,26.0
6842,23.0
6843,19.0
6844,24.0
6845,20.0
6846,22.0
6847,25.0
6848,20.0
6849,20.0
6850,18.0
6851,87.0
6852,28.0
6853,34.00000000000001
6855,40.0
6856,39.0
6857,39.0
6858,41.0
6859,22.0
6860,22.0
6861,24.0
6862,27.0
6864,44.0
6865,28.0
6866,18.0
6868,62.00000000000001
6869,16.000000000000004
6870,18.0
6871,35.0
6872,23.0
6873,30.0
6874,16.000000000000004
6875,20.0
6876,16.000000000000004
6878,19.0
6879,24.0
6883,75.0
6885,28.0
6886,51.0
6887,30.0
6888,59.0
6889,33.00000000000001
6890,23.0
6891,45.0
6892,32.00000000000001
6893,58.0
6894,24.0
6895,37.0
6896,48.0
6897,19.0
6898,16.000000000000004
6899,35.0
6900,51.0
6901,26.0
6902,28.0
6903,42.0
6904,19.0
6905,21.0
6906,51.0
6907,22.0
6908,21.0
6909,22.0
6910,28.0
6911,18.0
6912,17.000000000000004
6913,20.0
6915,36.0
6916,32.00000000000001
6917,31.000000000000004
6918,28.0
6919,16.000000000000004
6920,28.0
6921,30.0
6922,65.00000000000001
6923,28.0
6924,31.000000000000004
6925,28.0
6926,17.000000000000004
6927,23.0
6928,36.0
6929,24.0
6930,19.0
6931,64.00000000000001
6932,31.000000000000004
6933,78.0
6934,61.00000000000001
6935,24.0
6936,22.0
6937,27.0
6938,22.0
6939,142.0
6940,23.0
6941,37.0
6942,26.0
6943,27.0
6944,27.0
6945,28.0
6946,17.000000000000004
6947,26.0
6957,26.0
6958,18.0
6959,17.000000000000004
6960,26.0
6966,38.0
6967,33.00000000000001
6968,19.0
6969,64.00000000000001
6970,58.0
6971,41.0
6972,17.000000000000004
6973,27.0
6974,37.0
6975,51.0
6976,32.00000000000001
6977,20.0
6979,73.0
6980,21.0
6981,21.0
6982,43.0
6983,57.0
6984,35.0
6985,19.0
6986,26.0
6987,28.0
6988,29.0
6989,23.0
6990,56.0
6991,18.0
6992,31.000000000000004
6993,20.0
6994,28.0
6995,23.0
6996,20.0
6997,19.0
6998,32.00000000000001
6999,37.0
7000,18.0
7001,18.0
7002,22.0
7003,54.0
7004,20.0
7005,30.0
7006,18.0
7007,36.0
7008,29.0
7009,27.0
7010,27.0
7011,68.00000000000001
7013,22.0
7014,65.00000000000001
7015,31.000000000000004
7017,22.0
7018,42.0
7019,30.0
7020,22.0
7021,19.0
7022,20.0
7023,34.00000000000001
7024,17.000000000000004
7025,34.00000000000001
7026,32.00000000000001
7027,19.0
7028,57.0
7029,29.0
7030,17.000000000000004
7031,21.0
7032,47.0
7033,27.0
7034,36.0
7035,18.0
7036,33.00000000000001
7037,32.00000000000001
7038,35.0
7039,31.000000000000004
7040,34.00000000000001
7041,39.0
7042,31.000000000000004
7043,21.0
7044,37.0
7045,24.0
7046,22.0
7047,17.000000000000004
7048,24.0
7049,26.0
7051,74.0
7052,23.0
7053,38.0
7054,46.0
7055,24.0
7056,27.0
7057,25.0
7058,77.0
7059,40.0
7060,17.000000000000004
7062,19.0
7063,23.0
7064,46.0
7065,65.00000000000001
7067,22.0
7068,49.0
7069,24.0
7070,22.0
7071,30.0
7072,21.0
7073,22.0
7074,43.0
7075,48.0
7076,29.0
7077,50.0
7078,23.0
7079,77.0
7080,60.0
7081,19.0
7082,41.0
7083,26.0
7084,19.0
7085,19.0
7096,16.000000000000004
7097,28.0
7098,29.0
7099,25.0
7100,17.000000000000004
7101,45.0
7104,119.0
7105,149.0
7106,102.0
7107,53.0
7108,77.0
7109,46.0
7110,42.0
7111,22.0
7112,24.0
7114,27.0
7115,18.0
7116,77.0
7117,45.0
7123,19.0
7124,20.0
7125,34.00000000000001
7126,36.0
7127,47.0
7128,45.0
7129,17.000000000000004
7130,83.0
7131,33.00000000000001
7132,19.0
7133,44.0
7134,30.0
7135,48.0
7136,30.0
7137,23.0
7138,27.0
7139,21.0
7140,24.0
7141,58.0
7142,58.0
7143,26.0
7144,27.0
7145,46.0
7146,43.0
7147,32.00000000000001
7148,22.0
7149,60.0
7150,39.0
7151,55.0
7152,24.0
7156,25.0
7157,36.0
7158,32.00000000000001
7159,32.00000000000001
7160,35.0
7161,46.0
7164,24.0
7165,47.0
7166,39.0
7167,26.0
7168,27.0
7169,26.0
7171,28.0
7172,26.0
7173,153.0
7174,29.0
7175,16.000000000000004
7176,20.0
7177,30.0
7178,34.00000000000001
7179,26.0
7180,23.0
7186,46.0
7187,32.00000000000001
7188,38.0
7189,41.0
7190,41.0
7191,24.0
7192,39.0
7193,28.0
7202,26.0
7203,44.0
7204,42.0
7205,23.0
7206,24.0
7207,39.0
7208,33.00000000000001
7209,25.0
7210,21.0
7211,23.0
7212,32.00000000000001
7213,19.0
7217,19.0
7218,37.0
7219,23.0
7220,20.0
7221,23.0
7222,25.0
7223,45.0
7224,17.000000000000004
7225,16.000000000000004
7226,28.0
7227,33.00000000000001
7228,17.000000000000004
7229,16.000000000000004
7230,21.0
7231,39.0
7232,20.0
7233,31.000000000000004
7234,22.0
7235,20.0
7236,40.0
7237,42.0
7238,19.0
7242,27.0
7243,28.0
7244,29.0
7245,42.0
7246,28.0
7247,27.0
7248,22.0
7249,40.0
7250,17.000000000000004
7251,20.0
7252,17.000000000000004
7253,31.000000000000004
7254,38.0
7255,20.0
7256,18.0
7257,18.0
7258,22.0
7259,18.0
7260,28.0
7261,20.0
7262,17.000000000000004
7263,18.0
7264,18.0
7265,23.0
7266,24.0
7267,61.00000000000001
7268,21.0
7269,21.0
7276,23.0
7278,28.0
7279,22.0
7280,42.0
7281,21.0
7282,53.0
7283,30.0
7284,41.0
7285,17.000000000000004
7286,19.0
7287,49.0
7289,17.000000000000004
7290,32.00000000000001
7291,27.0
7292,36.0
7293,24.0
7294,18.0
7295,29.0
7296,48.0
7297,30.0
7298,93.0
7299,29.0
7300,30.0
7313,28.0
7314,30.0
7315,29.0
7316,70.0
7317,56.0
7318,18.0
7319,84.0
7320,57.0
7321,22.0
7322,20.0
7323,28.0
7324,25.0
7325,38.0
7326,33.00000000000001
7334,97.0
7335,24.0
7336,53.0
7337,42.0
7338,102.0
7339,39.0
7340,72.0
7341,33.00000000000001
7342,44.0
7355,20.0
7356,18.0
7357,22.0
7358,37.0
7360,41.0
7361,26.0
7362,30.0
7363,49.0
7364,22.0
7365,27.0
7366,45.0
7367,27.0
7368,42.0
7369,30.0
7376,71.0
7377,24.0
7378,51.0
7379,22.0
7382,21.0
7383,31.000000000000004
7384,34.00000000000001
7385,34.00000000000001
7389,32.00000000000001
7390,45.0
7391,66.00000000000001
7392,37.0
7393,68.00000000000001
7394,41.0
7395,29.0
7396,24.0
7397,40.0
7398,66.00000000000001
7399,16.000000000000004
7400,51.0
7402,40.0
7403,22.0
7404,22.0
7405,33.00000000000001
7406,19.0
7407,24.0
7408,17.000000000000004
7409,18.0
7413,20.0
7414,25.0
7415,29.0
7416,32.00000000000001
7417,31.000000000000004
7418,22.0
7423,38.0
7426,42.0
7427,46.0
7428,28.0
7429,32.00000000000001
7430,56.0
7431,45.0
7435,24.0
7436,21.0
7437,18.0
7438,21.0
7439,34.00000000000001
7442,30.0
7443,18.0
7444,19.0
7445,29.0
7446,20.0
7458,25.0
7459,16.000000000000004
7460,24.0
7464,41.0
7465,42.0
7466,40.0
7467,28.0
7476,27.0
7477,37.0
7478,41.0
7479,21.0
7480,30.0
7481,39.0
7482,26.0
7484,22.0
7485,32.00000000000001
7487,30.0
7488,58.0
7489,24.0
7490,26.0
7495,29.0
7496,17.000000000000004
7497,49.0
7498,28.0
7499,37.0
7500,23.0
7501,26.0
7502,28.0
7504,33.00000000000001
7505,17.000000000000004
7506,38.0
7507,20.0
7508,21.0
7509,64.00000000000001
7510,25.0
7511,63.00000000000001
7512,34.00000000000001
7513,21.0
7514,41.0
7515,36.0
7517,16.000000000000004
7526,28.0
7534,39.0
7535,36.0
7536,26.0
7537,16.000000000000004
7538,23.0
7540,20.0
7541,22.0
7542,28.0
7543,44.0
7544,57.0
7545,90.0
7546,35.0
7547,27.0
7548,53.0
7549,51.0
7551,36.0
7552,75.0
7553,52.0
7554,32.00000000000001
7555,22.0
7556,25.0
7558,29.0
7559,25.0
7560,45.0
7561,31.000000000000004
7562,34.00000000000001
7563,27.0
7564,27.0
7565,28.0
7566,20.0
7567,18.0
7568,17.000000000000004
7577,25.0
7578,19.0
7579,61.00000000000001
7581,22.0
7582,25.0
7583,22.0
7608,20.0
7609,18.0
7610,34.00000000000001
7612,19.0
7613,26.0
7614,20.0
7615,19.0
7616,31.000000000000004
7617,41.0
7618,24.0
7619,28.0
7625,47.0
7626,16.000000000000004
7627,40.0
7628,32.00000000000001
7629,73.0
7630,35.0
7632,41.0
7639,62.00000000000001
7644,28.0
7645,18.0
7646,20.0
7647,17.000000000000004
7648,24.0
7649,17.000000000000004
7650,28.0
7651,27.0
7652,28.0
7653,21.0
7654,36.0
7655,18.0
7656,36.0
7660,62.00000000000001
7661,35.0
7662,29.0
7663,17.000000000000004
7667,39.0
7668,24.0
7669,39.0
7673,33.00000000000001
7674,30.0
7675,23.0
7677,68.00000000000001
7678,72.0
7679,22.0
7680,65.00000000000001
7687,42.0
7693,43.0
7694,17.000000000000004
7701,33.00000000000001
7702,22.0
7703,48.0
7704,72.0
7705,77.0
7706,64.00000000000001
7707,57.0
7708,62.00000000000001
7709,53.0
7710,54.0
7711,36.0
7712,31.000000000000004
7713,48.0
7714,100.0
7715,69.0
7716,36.0
7717,33.00000000000001
7718,21.0
7719,16.000000000000004
7720,34.00000000000001
7721,34.00000000000001
7722,29.0
7723,42.0
7724,64.00000000000001
7725,59.0
7726,40.0
7730,37.0
7731,31.000000000000004
7733,25.0
7735,17.000000000000004
7736,26.0
7737,33.00000000000001
7738,41.0
7739,27.0
7740,27.0
7741,59.0
7742,29.0
7743,42.0
7744,42.0
7745,78.0
7746,50.0
7747,24.0
7748,24.0
7749,20.0
7750,19.0
7751,17.000000000000004
7752,22.0
7753,25.0
7754,28.0
7755,42.0
7756,22.0
7757,59.0
7758,37.0
7783,23.0
7784,22.0
7785,17.000000000000004
7786,22.0
7787,64.00000000000001
7799,39.0
7801,19.0
7808,23.0
7809,45.0
7810,45.0
7814,42.0
7815,24.0
7816,23.0
7817,28.0
7818,63.00000000000001
7819,77.0
7821,19.0
7822,68.00000000000001
7823,33.00000000000001
7825,21.0
7826,24.0
7827,46.0
7828,30.0
7829,54.0
7830,36.0
7832,19.0
7836,21.0
7837,33.00000000000001
7838,20.0
7839,31.000000000000004
7840,139.0
7841,78.0
7842,22.0
7843,25.0
7844,25.0
7845,27.0
7846,25.0
7847,22.0
7850,43.0
7851,60.0
7857,27.0
7859,42.0
7860,33.00000000000001
7861,24.0
7862,20.0
7863,37.0
7864,74.0
7865,29.0
7866,36.0
7867,36.0
7868,31.000000000000004
7869,24.0
7870,18.0
7890,18.0
7891,24.0
7895,26.0
7896,47.0
7897,21.0
7898,28.0
7899,21.0
7900,36.0
7901,17.000000000000004
7902,36.0
7903,42.0
7904,41.0
7905,18.0
7906,23.0
7907,37.0
7908,60.0
7911,27.0
7912,30.0
7914,24.0
7915,30.0
7916,42.0
7917,100.0
7918,27.0
7919,22.0
7920,17.000000000000004
7921,50.0
7922,21.0
7923,18.0
7926,26.0
7927,38.0
7928,22.0
7929,20.0
7930,46.0
7931,38.0
7932,31.000000000000004
7934,16.000000000000004
7946,16.000000000000004
7947,26.0
7948,52.0
7954,81.0
7955,91.0
7956,91.0
7958,55.0
7965,25.0
7966,29.0
7967,20.0
7971,26.0
7972,19.0
7973,25.0
7974,26.0
7975,20.0
7976,27.0
7977,37.0
7978,16.000000000000004
7980,31.000000000000004
7982,40.0
7983,21.0
7984,28.0
7986,47.0
7987,28.0
7988,54.0
7989,48.0
7990,25.0
7992,21.0
7993,41.0
7994,22.0
7995,32.00000000000001
7996,20.0
8004,22.0
8005,22.0
8014,29.0
8015,29.0
8022,31.000000000000004
8023,19.0
8030,32.00000000000001
8031,17.000000000000004
8033,54.0
8034,23.0
8037,48.0
8038,45.0
8039,80.0
8040,31.000000000000004
8041,25.0
8042,22.0
8043,22.0
8046,22.0
8055,33.00000000000001
8068,32.00000000000001
8069,18.0
8070,17.000000000000004
8072,26.0
8073,42.0
8074,18.0
8082,32.00000000000001
8083,17.000000000000004
8085,34.00000000000001
8087,33.00000000000001
8088,73.0
8089,53.0
8090,24.0
8092,29.0
8096,19.0
8102,18.0
8103,31.000000000000004
8104,73.0
8105,31.000000000000004
8107,26.0
8108,36.0
8109,57.0
8112,49.0
8113,17.000000000000004
8121,20.0
8122,19.0
8124,18.0
8125,25.0
8127,36.0
8128,21.0
8130,31.000000000000004
8131,26.0
8132,20.0
8133,20.0
8134,39.0
8144,20.0
8150,41.0
8151,49.0
8152,36.0
8154,34.00000000000001
8155,16.000000000000004
8157,18.0
8158,43.0
8159,51.0
8160,32.00000000000001
8163,25.0
8164,20.0
8165,21.0
8166,49.0
8169,39.0
8170,25.0
8171,17.000000000000004
8176,30.0
8177,28.0
8178,20.0
8179,30.0
8180,20.0
8181,20.0
8182,17.000000000000004
8183,24.0
8184,16.000000000000004
8187,23.0
8188,21.0
8198,26.0
8199,30.0
8204,31.000000000000004
8205,50.0
8206,17.000000000000004
8207,98.0
8208,27.0
8210,23.0
8211,26.0
8213,27.0
8214,43.0
8216,24.0
8217,18.0
8232,26.0
8233,35.0
8234,31.000000000000004
8235,19.0
8236,27.0
8237,22.0
8238,26.0
8239,56.0
8242,35.0
8243,28.0
8245,57.0
8247,64.00000000000001
8248,27.0
8249,24.0
8250,85.0
8251,27.0
8255,34.00000000000001
8256,17.000000000000004
8264,20.0
8266,38.0
8270,38.0
8278,18.0
8279,27.0
8280,22.0
8283,30.0
8286,17.000000000000004
8287,42.0
8291,39.0
8292,21.0
8295,19.0
8296,30.0
8308,33.00000000000001
8309,27.0
8310,21.0
8311,24.0
8312,20.0
8323,24.0
8324,25.0
8325,26.0
8326,52.0
8328,22.0
8329,21.0
8330,23.0
8332,16.000000000000004
8333,87.0
8335,27.0
8336,26.0
8342,23.0
8343,21.0
8344,41.0
8345,29.0
8346,57.0
8347,54.0
8348,63.00000000000001
8349,62.00000000000001
8352,18.0
8357,41.0
8361,18.0
8364,20.0
8365,30.0
8370,21.0
8374,21.0
8375,25.0
8378,44.0
8384,17.000000000000004
8385,39.0
8387,16.000000000000004
8388,26.0
8394,18.0
8398,29.0
8399,59.0
8400,54.0
8403,24.0
8404,20.0
8410,21.0
8411,30.0
8412,45.0
8414,26.0
8416,32.00000000000001
8417,21.0
8418,42.0
8420,29.0
8421,23.0
8422,103.0
8428,28.0
8429,25.0
8430,44.0
8431,27.0
8432,19.0
8433,23.0
8443,20.0
8444,41.0
8447,36.0
8450,16.000000000000004
8455,61.00000000000001
8457,28.0
8460,62.00000000000001
8463,26.0
8464,17.000000000000004
8468,30.0
8470,17.000000000000004
8472,49.0
8473,22.0
8476,31.000000000000004
8481,24.0
8482,29.0
8483,72.0
8484,38.0
8489,27.0
8491,21.0
8492,22.0
8493,23.0
8497,25.0
8498,40.0
8499,25.0
8500,29.0
8503,27.0
8504,45.0
8507,35.0
8508,31.000000000000004
8509,56.0
8510,19.0
8516,46.0
8518,24.0
8519,53.0
8520,26.0
8521,51.0
8524,17.000000000000004
8525,31.000000000000004
8528,19.0
8533,64.00000000000001
8534,21.0
8535,29.0
8536,50.0
8537,39.0
8545,22.0
8547,30.0
8549,16.000000000000004
8550,25.0
8551,24.0
8552,250.00000000000003
8553,18.0
8554,17.000000000000004
8555,23.0
8556,39.0
8558,23.0
8559,61.00000000000001
8560,68.00000000000001
8561,27.0
8562,43.0
8563,64.00000000000001
8564,55.0
8566,25.0
8567,35.0
8568,48.0
8569,43.0
8570,18.0
8572,21.0
8573,19.0
8578,69.0
8579,16.000000000000004
8580,19.0
8581,17.000000000000004
8582,65.00000000000001
8583,20.0
8585,36.0
8586,17.000000000000004
8587,32.00000000000001
8588,21.0
8589,27.0
8590,23.0
8591,29.0
8593,68.00000000000001
8594,30.0
8595,45.0
8596,28.0
8597,63.00000000000001
8603,27.0
8604,30.0
8605,27.0
8606,29.0
8610,49.0
8611,38.0
8612,42.0
8613,39.0
8614,39.0
8616,51.0
8617,47.0
8618,65.00000000000001
8619,43.0
8620,23.0
8621,18.0
8625,35.0
8626,112.0
8630,42.0
8631,50.0
8634,39.0
8635,20.0
8639,64.00000000000001
8640,32.00000000000001
8642,94.0
8643,92.0
8644,31.000000000000004
8647,43.0
8648,39.0
8649,25.0
8655,39.0
8657,35.0
8658,25.0
8659,25.0
8664,50.0
8665,22.0
8666,18.0
8668,31.000000000000004
8671,45.0
8672,30.0
8673,25.0
8674,28.0
8676,34.00000000000001
8677,24.0
8678,18.0
8680,29.0
8681,52.0
8683,48.0
8684,68.00000000000001
8685,25.0
8686,43.0
8687,57.0
8688,51.0
8689,37.0
8690,34.00000000000001
8691,32.00000000000001
8692,17.000000000000004
8693,29.0
8698,22.0
8702,45.0
8703,29.0
8705,21.0
8706,17.000000000000004
8707,18.0
8708,16.000000000000004
8710,32.00000000000001
8713,19.0
8714,38.0
8716,39.0
8717,21.0
8718,29.0
8722,21.0
8724,21.0
8728,39.0
8729,40.0
8736,22.0
8737,36.0
8738,48.0
8739,58.0
8745,22.0
8748,16.000000000000004
8750,20.0
8752,19.0
8754,80.0
8755,55.0
8756,19.0
8757,18.0
8760,26.0
8761,25.0
8762,27.0
8763,20.0
